Country,Continent,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region
USA,North America,331902144,17661064,27914,318522,484,10296261,5135,7046281,28198,53212,960,228747291,689201,Americas
India,Asia,1386271357,9987949,10115,144914,85,9530530,10486,312505,8944,7205,105,158918646,114637,South-EastAsia
Brazil,South America,213258918,7120103,8576,184992,116,6177702,,757409,8318,33387,867,25700000,120511,Americas
Russia,Europe,145963586,2791220,28552,49762,611,2228633,26093,512825,2300,19123,341,84904111,581680,Europe
France,Europe,65340640,2427316,,59619,,181506,,2186191,2808,37149,912,29698029,454511,Europe
Turkey,Asia,84757932,1955680,,17364,,1721607,,216709,5803,23074,205,21901694,258403,Europe
UK,Europe,68051351,1948660,,66052,,,,,1340,28635,971,49178863,722673,Europe
Italy,Europe,60420388,1906377,,67220,,1203814,,635343,2855,31552,1113,24868550,411592,Europe
Spain,Europe,46763207,1805633,,48777,,,,,1955,38612,1043,24918644,532869,Europe
Argentina,South America,45387444,1524372,,41534,,1352556,,130282,3471,33586,915,4405320,97060,Americas
Colombia,South America,51133227,1468795,,39787,,1343819,,85189,2578,28725,778,7310768,142975,Americas
Germany,Europe,83908358,1454649,16211,25556,391,1069400,21800,359693,4836,17336,305,31974158,381060,Europe
Mexico,North America,129558105,1289298,11799,116487,718,953762,8089,219049,3890,9952,899,3301436,25482,Americas
Poland,Europe,37827296,1182864,11013,24771,426,915576,12227,242517,1725,31270,655,6839477,180808,Europe
Iran,Asia,84488279,1145651,7121,53273,178,865474,8961,226904,5627,13560,631,6944462,82194,EasternMediterranean
Peru,South America,33183267,991518,,36901,,925893,,28724,1099,29880,1112,5318292,160270,Americas
Ukraine,Europe,43610883,944381,12630,16256,260,561222,12866,366903,177,21655,373,5209462,119453,Europe
South Africa,Africa,59653275,892813,,24011,,780313,,88489,546,14967,403,6011235,100770,Africa
Netherlands,Europe,17152493,664456,11931,10405,84,,,,536,38738,607,5253381,306275,Europe
Indonesia,Asia,274858766,650197,6689,19514,124,531995,5016,98688,,2366,71,6674683,24284,South-EastAsia
Belgium,Europe,11613026,618204,3146,18371,93,42402,203,557431,571,53234,1582,6487206,558615,Europe
Czechia,Europe,10718217,610006,7590,10163,53,527062,397,72781,596,56913,948,3466936,323462,Europe
Romania,Europe,19177644,582786,5340,14157,188,484948,7809,83681,1270,30389,738,4561726,237867,Europe
Iraq,Asia,40634810,581811,1362,12670,20,517091,1770,52050,198,14318,312,4081241,100437,EasternMediterranean
Chile,South America,19192075,581135,2403,16051,44,552289,1089,12795,668,30280,836,5965157,310814,Americas
Bangladesh,Asia,165447176,498293,1318,7217,25,433614,2024,57462,,3012,44,3050064,18435,South-EastAsia
Canada,North America,37895142,490928,2290,13956,40,400404,1992,76568,676,12955,368,12860016,339358,Americas
Philippines,Asia,110252774,456562,2122,8875,25,420666,778,27021,708,4141,80,6353641,57628,WesternPacific
Pakistan,Asia,222857045,451494,2972,9164,84,399852,3261,42478,2505,2026,41,6176889,27717,EasternMediterranean
Morocco,Africa,37112296,409746,,6804,,369998,,32944,1096,11041,183,4254699,114644,EasternMediterranean
Switzerland,Europe,8683918,403989,4478,6541,54,311500,,85948,444,46522,753,3256315,374982,Europe
Israel,Asia,9197590,370152,2177,3057,7,344372,1388,22723,429,40244,332,6978287,758708,Europe
Sweden,Europe,10128439,367120,,7993,20,,,,275,36246,789,3989420,393883,Europe
Portugal,Europe,10182836,366952,4336,5977,75,290690,3662,70285,484,36036,587,5104372,501272,Europe
Saudi Arabia,Asia,35063072,360690,174,6101,10,351573,208,3016,436,10287,174,10490805,299198,EasternMediterranean
Austria,Europe,9030215,334913,2085,5127,145,297424,3109,32362,495,37088,568,3534486,391407,Europe
Hungary,Europe,9648909,295977,4428,7725,187,89814,2860,198438,564,30675,801,2456600,254599,Europe
Serbia,Europe,8720936,292640,4910,2580,51,31536,,258524,349,33556,296,2118129,242879,Europe
Jordan,Asia,10249917,271514,1708,3518,22,236550,3160,31446,332,26489,343,2933001,286149,EasternMediterranean
Nepal,Asia,29377167,252474,782,1765,16,241392,1029,9317,,8594,60,1861430,63363,South-EastAsia
Ecuador,South America,17766235,204249,,13932,,177951,,12366,352,11496,784,703283,39585,Americas
Georgia,Asia,3985597,204003,2635,2002,49,171526,2244,30475,,51185,502,1797437,450983,Europe
Panama,North America,4345982,203295,,3481,,168238,,31576,183,46778,801,1116236,256843,Americas
Azerbaijan,Asia,10181419,195422,3962,2133,45,131252,4188,62037,,19194,209,2031308,199511,Europe
UAE,Asia,9945493,191150,1284,630,1,167306,765,23214,,19220,63,19101672,1920636,EasternMediterranean
Croatia,Europe,4093426,190235,3272,3023,68,165915,4352,21297,294,46473,739,931358,227525,Europe
Japan,Asia,126295782,190138,3035,2783,44,160786,2499,26569,609,1505,22,4274633,33846,WesternPacific
Bulgaria,Europe,6923955,188288,,6339,,93728,,88221,567,27194,916,1090431,157487,Europe
Belarus,Europe,9447876,169648,1917,1308,9,147316,1919,21024,,17956,138,3718238,393553,Europe
Dominican Republic,North America,10898149,157929,624,2376,1,122406,201,33147,254,14491,218,811130,74428,Americas
Costa Rica,North America,5115617,156388,,1980,,124907,,29501,246,30571,387,450021,87970,Americas
Lebanon,Asia,6811167,153049,,1248,,106712,,45089,406,22470,183,1820011,267210,EasternMediterranean
Armenia,Asia,2965818,152253,861,2596,15,131213,1223,18444,,51336,875,561013,189160,Europe
Bolivia,South America,11746331,148665,451,9031,2,127155,205,12479,71,12656,769,384411,32726,Americas
Kuwait,Asia,4299620,147531,339,916,3,143355,242,3260,51,34313,213,1209391,281279,EasternMediterranean
Slovakia,Europe,5460873,146124,3991,1440,62,104560,1823,40124,311,26758,264,1279523,234307,Europe
Kazakhstan,Asia,18880262,145213,690,2147,,129525,561,13541,221,7691,114,4871752,258034,Europe
Qatar,Asia,2807805,141716,159,242,,139384,141,2090,21,50472,86,1189774,423738,EasternMediterranean
Moldova,Europe,4029590,133360,1441,2700,26,115612,1382,15048,264,33095,670,522523,129672,Europe
Guatemala,North America,18067499,132062,627,4589,38,120257,509,7216,5,7309,254,600868,33257,Americas
Greece,Europe,10399263,129584,874,4044,96,9989,,115551,527,12461,389,3075072,295701,Europe
Denmark,Europe,5801672,128321,4508,1007,15,87560,1898,39754,79,22118,174,9133836,1574345,Europe
Oman,Asia,5165792,127019,,1483,,119009,,6527,43,24588,287,571472,110626,EasternMediterranean
Egypt,Africa,103218967,123701,,7015,,105919,,10767,90,1198,68,1000000,9688,EasternMediterranean
Palestine,Asia,5155547,119612,1857,1097,19,94556,1577,23959,131,23201,213,806872,156506,EasternMediterranean
Ethiopia,Africa,116261666,118481,,1831,,99751,,16899,273,1019,16,1725693,14843,Africa
Tunisia,Africa,11875711,115966,,4032,,87884,,24050,287,9765,340,529507,44587,EasternMediterranean
Honduras,North America,9976991,115474,157,3021,8,53499,554,58954,112,11574,303,291355,29203,Americas
Myanmar,Asia,54578719,114198,1116,2398,21,92916,1379,18884,,2092,44,1551538,28428,South-EastAsia
Venezuela,South America,28398348,109081,,975,,103741,,4365,51,3841,34,2367116,83354,Americas
Lithuania,Europe,2704423,106210,3181,972,39,46560,1447,58678,197,39273,359,1476643,546010,Europe
Bosnia and Herzegovina,Europe,3271274,104087,,3549,,69495,,31043,,31818,1085,476924,145792,Europe
Slovenia,Europe,2079071,103555,1512,2274,41,80935,1742,20346,206,49808,1094,618540,297508,Europe
Paraguay,South America,7172923,97028,,2032,,69351,,25645,179,13527,283,515145,71818,Americas
Algeria,Africa,44214198,93933,,2640,,62089,,29204,46,2124,60,,,Africa
Libya,Africa,6914313,93772,489,1346,9,63886,655,28540,,13562,195,504092,72906,EasternMediterranean
Kenya,Africa,54312565,93405,,1618,,74999,,16788,49,1720,30,991448,18254,Africa
Malaysia,Asia,32557060,90816,1683,432,,75244,1214,15140,106,2789,13,3057899,93924,WesternPacific
Bahrain,Asia,1728284,89743,,349,,87846,,1548,11,51926,202,2234549,1292929,EasternMediterranean
Kyrgyzstan,Asia,6573629,78679,264,1324,3,72051,395,5304,94,11969,201,560727,85299,Europe
Ireland,Europe,4963234,77678,,2143,,23364,,52171,34,15651,432,2173731,437967,Europe
North Macedonia,Europe,2083334,77134,883,2254,29,52949,536,21931,138,37024,1082,376565,180751,Europe
Nigeria,Africa,208468531,76207,,1201,,67110,,7896,10,366,6,864104,4145,Africa
Uzbekistan,Asia,33692363,75675,137,612,,72961,151,2102,169,2246,18,1377915,40897,Europe
Singapore,Asia,5871629,58386,9,29,,58265,13,92,,9944,5,5031065,856843,WesternPacific
Ghana,Africa,31369658,53553,,331,,52266,,956,13,1707,11,629522,20068,Africa
Albania,Europe,2876333,52004,580,1066,11,27426,528,23512,39,18080,371,230113,80002,Europe
Afghanistan,Asia,39328809,50445,243,2037,5,38721,35,9687,93,1283,52,177394,4511,EasternMediterranean
S. Korea,Asia,51289714,47515,1062,645,11,33982,372,12888,246,926,13,3589795,69991,WesternPacific
Montenegro,Europe,628103,43390,395,620,6,33491,442,9279,68,69081,987,161692,257429,Europe
Luxembourg,Europe,630656,43279,,428,,34609,,8242,47,68625,679,1558159,2470696,Europe
Norway,Europe,5440854,42968,192,404,,37658,2876,4906,33,7897,74,2584584,475033,Europe
El Salvador,North America,6501382,42397,,1234,7,38481,,2682,81,6521,190,589528,90677,Americas
Sri Lanka,Asia,21454912,35763,376,160,,27061,708,8542,,1667,7,1069520,49850,South-EastAsia
Finland,Europe,5544722,32582,354,489,5,22500,,9593,30,5876,88,2286398,412356,Europe
Uganda,Africa,46395316,30071,710,230,2,10251,79,19590,,648,5,702198,15135,Africa
Latvia,Europe,1876410,29427,892,409,15,19072,,9946,47,15683,218,770926,410852,Europe
Australia,Australia/Oceania,25636342,28094,23,908,,25700,4,1486,1,1096,35,10504909,409766,WesternPacific
Cameroon,Africa,26847042,25472,,445,,23851,,1176,50,949,17,149000,5550,Africa
Sudan,Africa,44316562,22265,,1408,,12873,,7984,,502,32,,,EasternMediterranean
Ivory Coast,Africa,26676031,21772,,133,,21401,,238,,816,5,239365,8973,Africa
Estonia,Europe,1326950,20658,654,168,4,12922,389,7568,33,15568,127,571380,430596,Europe
Zambia,Africa,18617945,18575,71,373,4,17729,49,473,,998,20,513928,27604,Africa
Namibia,Africa,2562008,18041,434,169,5,15626,253,2246,29,7042,66,185012,72214,Africa
Madagascar,Africa,28015240,17587,,259,,16992,,336,16,628,9,96565,3447,Africa
Senegal,Africa,16944768,17559,108,357,2,16449,65,753,27,1036,21,251397,14836,Africa
Mozambique,Africa,31653402,17338,82,146,1,15365,108,1827,,548,5,254750,8048,Africa
Cyprus,Asia,1211427,16647,457,85,,2057,,14505,16,13742,70,675622,557708,Europe
Angola,Africa,33329560,16484,,382,,9266,,6836,10,495,11,171247,5138,Africa
French Polynesia,Australia/Oceania,281661,16118,,101,,4842,,11175,19,57225,359,26355,93570,
DRC,Africa,90796091,15089,,366,,13010,,1713,,166,4,,,Africa
Guinea,Africa,13294822,13511,26,80,,12859,86,572,24,1016,6,91011,6846,Africa
Maldives,Asia,544912,13418,,48,,12828,,542,12,24624,88,280377,514536,South-EastAsia
Botswana,Africa,2373362,13014,,38,,10535,,2441,1,5483,16,495696,208858,Africa
Tajikistan,Asia,9635503,12888,36,89,,12333,38,466,,1338,9,,,Europe
French Guiana,South America,302207,12163,,71,,9995,,2097,4,40247,235,94336,312157,
Jamaica,North America,2967164,12039,71,283,4,8668,143,3088,11,4057,95,129870,43769,Americas
Zimbabwe,Africa,14962460,11866,,314,,9836,,1716,,793,21,194307,12986,Africa
Mauritania,Africa,4705292,11805,,254,,8372,,3179,60,2509,54,121358,25792,Africa
Malta,Europe,442089,11569,94,183,1,9780,110,1606,18,26169,414,479097,1083712,Europe
Cabo Verde,Africa,558774,11502,,110,,11137,,255,23,20584,197,107404,192214,Africa
Uruguay,South America,3479320,11436,,105,,7406,,3925,44,3287,30,537278,154420,Americas
Cuba,North America,11323396,9893,122,137,,8912,142,844,12,874,12,1294052,114281,Americas
Belize,North America,400938,9791,,213,,4779,,4799,4,24420,531,52217,130237,Americas
Syria,Asia,17694535,9759,,571,,4616,,4572,,552,32,,,EasternMediterranean
Haiti,North America,11466606,9648,21,234,,8321,11,1093,,841,20,34734,3029,Americas
Gabon,Africa,2249700,9373,,63,,9223,,87,5,4166,28,340013,151137,Africa
Réunion,Africa,898270,8704,116,42,,8219,182,443,5,9690,47,48859,54392,
Guadeloupe,North America,400156,8524,,154,,2242,,6128,5,21302,385,95178,237852,
Hong Kong,Asia,7525116,7970,70,127,2,6628,94,1215,60,1059,17,4943667,656956,WesternPacific
Bahamas,North America,394980,7733,8,164,,6109,11,1460,10,19578,415,48722,123353,Americas
Andorra,Europe,77322,7466,,79,,6875,,512,17,96557,1022,180088,2329065,Europe
Eswatini,Africa,1165710,7093,,135,,6579,,379,67,6085,116,72750,62408,Africa
Rwanda,Africa,13098572,7032,,57,,6089,,886,,537,4,679132,51848,Africa
Trinidad and Tobago,North America,1401593,6940,,123,,6385,,432,2,4952,88,39052,27863,Americas
Congo,Africa,5580009,6200,,100,,4988,,1112,,1111,18,,,Africa
Malawi,Africa,19355062,6138,,187,,5661,,290,4,317,10,80778,4173,Africa
Mali,Africa,20515724,6049,,211,,3718,,2120,,295,10,122539,5973,Africa
Guyana,South America,788312,6042,,158,,5197,,687,8,7664,200,34986,44381,Americas
Nicaragua,North America,6660896,5938,,163,,4225,,1550,,891,24,,,Americas
Djibouti,Africa,994610,5780,10,61,,5641,6,78,,5811,61,97035,97561,EasternMediterranean
Mayotte,Africa,275817,5708,92,53,,2964,,2691,4,20695,192,34115,123687,
Martinique,North America,375129,5634,,42,,98,,5494,5,15019,112,68982,183889,
Iceland,Europe,342269,5604,16,28,,5449,26,127,3,16373,82,416082,1215658,Europe
Suriname,South America,589062,5428,,117,,5240,,71,2,9215,199,23169,39332,Americas
Equatorial Guinea,Africa,1423838,5214,,85,,5064,,65,,3662,60,73875,51884,Africa
Aruba,North America,106976,5124,,47,,4919,,158,4,47899,439,57807,540374,
CAR,Africa,4868302,4936,,63,,1924,,2949,2,1014,13,32711,6719,
Somalia,Africa,16094760,4662,,124,,3566,,972,,290,8,,,EasternMediterranean
Burkina Faso,Africa,21163914,4611,,73,,3311,,1227,,218,3,,,Africa
Thailand,Asia,69881362,4297,16,60,,4005,16,232,1,61,0.9,1217873,17428,South-EastAsia
Curaçao,North America,164404,3823,,11,,2105,,1707,5,23254,67,30188,183621,
Gambia,Africa,2447521,3786,,123,,3654,,9,1,1547,50,27850,11379,Africa
Togo,Africa,8367279,3330,,66,,2890,,374,,398,8,164536,19664,Africa
South Sudan,Africa,11254247,3228,6,62,,3090,47,76,1,287,6,64421,5724,Africa
Benin,Africa,12267757,3152,,44,,2972,,136,,257,4,360194,29361,Africa
Lesotho,Africa,2150106,2546,146,48,2,1445,10,1053,,1184,22,30486,14179,Africa
Niger,Africa,24601794,2506,,84,,1373,,1049,9,102,3,55339,2249,Africa
Sierra Leone,Africa,8051228,2486,22,75,,1854,,557,,309,9,,,Africa
Guinea-Bissau,Africa,1989226,2447,,44,,2378,,25,5,1230,22,34336,17261,Africa
Channel Islands,Europe,174604,2389,,48,,1339,,1002,10,13682,275,199491,1142534,
New Zealand,Australia/Oceania,5002100,2110,10,25,,2034,2,51,,422,5,1363124,272510,WesternPacific
Yemen,Asia,30126156,2087,,606,,1384,,97,23,69,20,17404,578,EasternMediterranean
San Marino,Europe,33964,2049,,54,,1703,,292,5,60329,1590,22754,669945,Europe
Chad,Africa,16639938,1818,,102,,1626,,90,,109,6,,,Africa
Liberia,Africa,5111932,1779,,83,,1406,,290,2,348,16,39377,7703,Africa
Liechtenstein,Europe,38179,1676,41,23,2,1424,29,229,16,43898,602,16453,430944,Europe
Vietnam,Asia,97743404,1410,3,35,,1266,3,109,,14,0.4,1431631,14647,WesternPacific
Sint Maarten,North America,43101,1294,,26,,1134,,134,4,30023,603,9430,218788,
Gibraltar,Europe,33686,1184,31,6,,1054,4,124,,35148,178,107386,3187853,
Sao Tome and Principe,Africa,221025,1011,,17,,955,,39,,4574,77,7498,33924,Africa
Mongolia,Asia,3302544,941,18,,,473,89,468,4,285,,471863,142879,WesternPacific
Saint Martin,North America,38969,801,,12,,675,,114,7,20555,308,7838,201134,
Turks and Caicos,North America,38958,772,,6,,741,,25,1,19816,154,10831,278017,
Papua New Guinea,Australia/Oceania,9024690,760,,8,,601,,151,,84,0.9,36674,4064,WesternPacific
Taiwan,Asia,23836816,759,2,7,,619,3,133,,32,0.3,118585,4975,WesternPacific
Burundi,Africa,12051465,751,,1,,640,,110,,62,0.08,70060,5813,Africa
Eritrea,Africa,3569015,741,,,,572,,169,,208,,23693,6639,Africa
Diamond Princess,,,712,,13,,699,,0,,,,,,
Monaco,Europe,39371,700,,3,,611,,86,4,17780,76,51953,1319575,Europe
Comoros,Africa,878072,643,,7,,610,,26,,732,8,,,Africa
Faeroe Islands,Europe,48949,534,,,,516,4,18,1,10909,,181233,3702486,
Mauritius,Africa,1272749,524,,10,,489,,25,,412,8,289552,227501,Africa
Tanzania,Africa,60507133,509,,21,,183,,305,7,8,0.3,,,Africa
Bermuda,North America,62171,497,12,9,,261,6,227,3,7994,145,125991,2026524,Americas
Bhutan,Asia,775529,442,2,,,419,10,23,,570,,221383,285461,South-EastAsia
Isle of Man,Europe,85242,373,,25,,344,,4,,4376,293,19848,232843,
Cambodia,Asia,16825477,362,,,,341,17,21,,22,,265509,15780,WesternPacific
Cayman Islands,North America,66078,310,,2,,282,,26,1,4691,30,57430,869124,
Barbados,North America,287539,305,,7,,278,,20,1,1061,24,57019,198300,Americas
Saint Lucia,North America,184016,279,,5,,246,,28,,1516,27,18134,98546,Americas
Seychelles,Africa,98629,202,,,,184,,18,,2048,,5200,52723,Africa
Caribbean Netherlands,North America,26336,177,,3,,166,,8,,6721,114,3966,150592,
St. Barth,North America,9891,162,,1,,127,,34,,16379,101,5315,537357,
Brunei ,Asia,439414,152,,3,,148,,1,,346,7,80258,182648,
Antigua and Barbuda,North America,98304,151,,5,,141,,5,2,1536,51,5468,55623,Americas
St. Vincent Grenadines,North America,111104,100,,,,82,,18,,900,,11720,105487,
Grenada,North America,112765,94,9,,,41,,53,,834,,6781,60134,Americas
Dominica,North America,72069,88,,,,83,,5,,1221,,6618,91829,Americas
British Virgin Islands,North America,30324,80,,1,,73,,6,,2638,33,9921,327167,
Fiji,Australia/Oceania,899452,46,,2,,42,2,2,,51,2,19577,21765,WesternPacific
Macao,Asia,653410,46,,,,46,,0,,70,,4238,6486,
Laos,Asia,7324131,41,,,,36,,5,,6,,86925,11868,WesternPacific
New Caledonia,Australia/Oceania,286766,37,,,,35,,2,,129,,18273,63721,
Timor-Leste,Asia,1329952,31,,,,30,,1,,23,,15573,11709,South-EastAsia
Saint Kitts and Nevis,North America,53373,28,,,,24,,4,,525,,4623,86617,Americas
Vatican City,Europe,802,27,,,,15,,12,,33666,,,,Europe
Falkland Islands,South America,3526,23,,,,17,,6,,6523,,5082,1441293,
Greenland,North America,56816,19,,,,18,,1,,334,,14482,254893,Europe
Solomon Islands,Australia/Oceania,694564,17,,,,5,,12,,24,,4500,6479,WesternPacific
Saint Pierre Miquelon,North America,5781,14,,,,14,,0,,2422,,2946,509600,
Montserrat,North America,4993,13,,1,,12,,0,,2604,200,626,125376,
Western Sahara,Africa,604035,10,,1,,8,,1,,17,2,,,Africa
Anguilla,North America,15065,10,,,,10,,0,,664,,4043,268370,
