Year,Country,Happiness_Score,Happiness_Rank,GDP_per_capita,Healthy_life_expectancy,Freedom,Generosity,Perceptions_of_corruption
2016,Vietnam,5.061,96.0,0.74037,0.66157,0.5595399999999999,0.25075,0.11556
2016,Somaliland Region,5.0569999999999995,97.0,0.25558000000000003,0.33108000000000004,0.3913,0.51479,0.36794
2016,Tunisia,5.045,98.0,0.97724,0.59577,0.23553000000000002,0.03936,0.0817
2016,Greece,5.033,99.0,1.24886,0.80029,0.05822000000000001,0.24263490445859875,0.04127
2016,Tajikistan,4.996,100.0,0.48835,0.5311899999999999,0.43408,0.25998000000000004,0.13509000000000002
2016,Mongolia,4.907,101.0,0.9885299999999999,0.55469,0.35972,0.34539000000000003,0.03285
2016,Laos,4.876,102.0,0.68042,0.38291,0.52168,0.43078999999999995,0.22423
2016,Nigeria,4.875,103.0,0.75216,0.05108,0.27854,0.23219,0.0305
2016,Honduras,4.871,104.0,0.69429,0.5838300000000001,0.26755,0.2044,0.06906
2016,Iran,4.813,105.0,1.11758,0.64232,0.22544,0.38538,0.0557
2016,Zambia,4.795,106.0,0.61202,0.23573000000000002,0.42662,0.17865999999999999,0.11479
2016,Nepal,4.793,107.0,0.44626000000000005,0.50073,0.37012,0.3816,0.07007999999999999
2016,Palestinian Territories,4.754,108.0,0.67024,0.56844,0.17744000000000001,0.11154000000000001,0.10613
2016,Albania,4.655,109.0,0.9553,0.73007,0.31866,0.1684,0.05301
2016,Bangladesh,4.643,110.0,0.54177,0.52989,0.39778,0.19132000000000002,0.12583
2016,Sierra Leone,4.635,111.0,0.36485,0.5576189808917195,0.30685,0.23897,0.08196
2016,Iraq,4.575,112.0,1.07474,0.51076,0.24856,0.19589,0.13635999999999998
2016,Namibia,4.574,113.0,0.9328700000000001,0.34745,0.48613999999999996,0.07795,0.10397999999999999
2016,Cameroon,4.513,114.0,0.5249699999999999,0.12697999999999998,0.42736,0.2268,0.06126
2016,Ethiopia,4.508,115.0,0.29283000000000003,0.34578000000000003,0.36703,0.29522,0.1717
2016,South Africa,4.459,116.0,1.02416,0.18611,0.42483000000000004,0.13656,0.08415
2016,Sri Lanka,4.415,117.0,0.9731799999999999,0.62007,0.50817,0.46978000000000003,0.07964
2016,India,4.404,118.0,0.74036,0.45091000000000003,0.40285,0.25028,0.08722
2016,Myanmar,4.395,119.0,0.34112,0.3988,0.42691999999999997,0.81971,0.20243
2016,Egypt,4.362,120.0,0.95395,0.5211600000000001,0.18847,0.12705999999999998,0.10393
2016,Armenia,4.36,121.0,0.8608600000000001,0.64083,0.14037,0.07793,0.036160000000000005
2016,Kenya,4.356,122.0,0.52267,0.30146999999999996,0.40576,0.41328000000000004,0.06686
2016,Ukraine,4.324,123.0,0.87287,0.58628,0.12859,0.20363,0.01829
2016,Ghana,4.276,124.0,0.63107,0.29681,0.40973000000000004,0.21203000000000002,0.0326
2016,Congo (Kinshasa),4.272,125.0,0.05661,0.188,0.15602,0.25458000000000003,0.06075
2016,Georgia,4.252,126.0,0.8379200000000001,0.64035,0.32461,0.06786,0.3188
2016,Congo (Brazzaville),4.236000000000001,127.0,0.7710899999999999,0.28212,0.37938,0.12077,0.09752999999999999
2016,Senegal,4.218999999999999,128.0,0.44314,0.40457,0.31056,0.19103,0.11681
2016,Bulgaria,4.217,129.0,1.11306,0.67806,0.21219000000000002,0.12793,0.00615
2016,Mauritania,4.2010000000000005,130.0,0.6139100000000001,0.28639000000000003,0.1268,0.22685999999999998,0.17955
2016,Zimbabwe,4.1930000000000005,131.0,0.35041,0.1595,0.25429,0.18503,0.08582000000000001
2016,Malawi,4.156000000000001,132.0,0.08709,0.29364,0.4143,0.30968,0.07564
2016,Sudan,4.138999999999999,133.0,0.63069,0.29759,0.3709938853503184,0.18077000000000001,0.10039
2016,Gabon,4.121,134.0,1.15851,0.3494,0.28098,0.062439999999999996,0.09314
2016,Mali,4.073,135.0,0.31292,0.16347,0.27544,0.21064000000000002,0.13647
2016,Haiti,4.0280000000000005,136.0,0.34097,0.27494,0.12072000000000001,0.47958,0.14476
2016,Botswana,3.9739999999999998,137.0,1.09426,0.34752,0.44088999999999995,0.12425,0.10769000000000001
2016,Comoros,3.9560000000000004,138.0,0.27509,0.29980999999999997,0.15412,0.1827,0.18437
2016,Ivory Coast,3.9160000000000004,139.0,0.55507,0.04476,0.40663,0.20338,0.1553
2016,Cambodia,3.907,140.0,0.55604,0.42494,0.5885199999999999,0.40339,0.08092
2016,Angola,3.866,141.0,0.84731,0.04991,0.00589,0.12070999999999998,0.08434
2016,Niger,3.8560000000000003,142.0,0.1327,0.26161999999999996,0.38040999999999997,0.2097,0.17176
2016,South Sudan,3.832,143.0,0.39394,0.15780999999999998,0.19662000000000002,0.25899,0.13015
2016,Chad,3.763,144.0,0.42213999999999996,0.038239999999999996,0.12807000000000002,0.18667,0.04952
2016,Burkina Faso,3.739,145.0,0.31995,0.21297,0.3337,0.24353000000000002,0.12533
2016,Uganda,3.739,145.0,0.34719,0.19625,0.43653000000000003,0.27102,0.06442
2016,Yemen,3.7239999999999998,147.0,0.57939,0.31048000000000003,0.2287,0.09821,0.05892000000000001
2016,Madagascar,3.695,148.0,0.27954,0.37109000000000003,0.13684000000000002,0.2204,0.07506
2016,Tanzania,3.6660000000000004,149.0,0.47155,0.35700000000000004,0.3176,0.31472,0.05099
2016,Liberia,3.622,150.0,0.10705999999999999,0.23165,0.25748000000000004,0.24063,0.04852
2016,Guinea,3.6069999999999998,151.0,0.22415,0.18829,0.30953,0.29914,0.1192
2016,Rwanda,3.515,152.0,0.32846,0.31865,0.5432,0.23551999999999998,0.50521
2016,Benin,3.484,153.0,0.39499,0.21028000000000002,0.39747,0.2018,0.06681000000000001
2016,Afghanistan,3.36,154.0,0.38227,0.17344,0.1643,0.31268,0.07112
2016,Togo,3.303,155.0,0.28123000000000004,0.24811,0.34678000000000003,0.17517,0.11587
2016,Syria,3.069,156.0,0.7471899999999999,0.6299399999999999,0.06912,0.48396999999999996,0.17232999999999998
2016,Burundi,2.905,157.0,0.06831,0.15747,0.0432,0.2029,0.09419
2017,Norway,7.537000179290769,1.0,1.6164631843566901,0.796666502952576,0.635422587394714,0.36201223731041,0.31596383452415505
2017,Denmark,7.52199983596802,2.0,1.48238301277161,0.7925655245780941,0.626006722450256,0.3552804887294771,0.40077006816863997
2017,Iceland,7.50400018692017,3.0,1.480633020401,0.8335521221160892,0.6271626353263849,0.47554022073745705,0.15352655947208402
2017,Switzerland,7.49399995803833,4.0,1.5649795532226598,0.858131289482117,0.620070576667786,0.29054927825927696,0.36700728535652205
2017,Finland,7.468999862670901,5.0,1.44357192516327,0.80915766954422,0.6179508566856379,0.24548277258873,0.38261154294014
2017,Netherlands,7.3769998550415,6.0,1.50394463539124,0.8106961250305179,0.5853844881057739,0.47048982977867104,0.282661825418472
2017,Canada,7.31599998474121,7.0,1.47920441627502,0.83455765247345,0.611100912094116,0.435539722442627,0.287371516227722
2017,New Zealand,7.31400012969971,8.0,1.40570604801178,0.816759705543518,0.6140621304512021,0.500005125999451,0.38281670212745705
2017,Sweden,7.28399991989136,9.0,1.49438726902008,0.830875158309937,0.612924098968506,0.38539925217628496,0.384398728609085
2017,Australia,7.28399991989136,10.0,1.4844149351120002,0.84388679265976,0.601607382297516,0.47769924998283403,0.301183730363846
2017,Israel,7.212999820709231,11.0,1.3753824234008798,0.83840399980545,0.40598860383033797,0.330082654953003,0.0852421000599861
2017,Costa Rica,7.0789999961853,12.0,1.10970628261566,0.7595092654228209,0.580131649971008,0.21461322903633104,0.100106589496136
2017,Austria,7.00600004196167,13.0,1.4870972633361799,0.8153284192085269,0.567766189575195,0.316472321748734,0.22106036543846105
2017,United States,6.993000030517581,14.0,1.54625928401947,0.7742866277694699,0.505740523338318,0.392578780651093,0.135638788342476
2017,Ireland,6.9770002365112305,15.0,1.5357066392898602,0.8097826242446899,0.5731103420257571,0.42785832285881,0.29838815331459007
2017,Germany,6.9510002136230495,16.0,1.48792338371277,0.798950731754303,0.562511384487152,0.33626917004585305,0.276731938123703
2017,Belgium,6.89099979400635,17.0,1.4637807607650801,0.8180918693542479,0.5397707223892211,0.23150333762168898,0.251343131065369
2017,Luxembourg,6.86299991607666,18.0,1.74194359779358,0.845089495182037,0.59662789106369,0.283180981874466,0.31883442401886
2017,United Kingdom,6.71400022506714,19.0,1.44163393974304,0.805335938930511,0.508190035820007,0.492774158716202,0.265428066253662
2017,Chile,6.65199995040894,20.0,1.25278460979462,0.8194797039031979,0.376895278692245,0.3266624212265011,0.0822879821062088
2017,United Arab Emirates,6.6479997634887695,21.0,1.6263433694839498,0.726798236370087,0.60834527015686,0.3609419465065,0.324489563703537
2017,Brazil,6.6350002288818395,22.0,1.1073532104492199,0.6165523529052729,0.437453746795654,0.16234989464282998,0.11109276115894301
2017,Czech Republic,6.60900020599365,23.0,1.35268235206604,0.754444003105164,0.49094617366790794,0.0881067588925362,0.0368729270994663
2017,Argentina,6.59899997711182,24.0,1.18529546260834,0.695137083530426,0.49451920390129106,0.109457060694695,0.05973988771438599
2017,Mexico,6.57800006866455,25.0,1.1531838178634601,0.709978997707367,0.412730008363724,0.12099043279886199,0.132774114608765
2017,Singapore,6.57200002670288,26.0,1.69227766990662,0.9494923949241642,0.549840569496155,0.345965981483459,0.46430778503417997
2017,Malta,6.52699995040894,27.0,1.34327983856201,0.821944236755371,0.588767051696777,0.5747305750846861,0.153066068887711
2017,Uruguay,6.4539999961853,28.0,1.2175596952438401,0.719216823577881,0.5793922543525699,0.175096929073334,0.17806187272071802
2017,Guatemala,6.4539999961853,29.0,0.872001945972443,0.540239989757538,0.5313106179237371,0.283488392829895,0.0772232785820961
2017,Panama,6.4520001411438,30.0,1.23374843597412,0.706156134605408,0.550026834011078,0.21055693924427,0.070983923971653
2017,France,6.44199991226196,31.0,1.43092346191406,0.8444658517837521,0.470222115516663,0.129762306809425,0.172502428293228
2017,Thailand,6.4239997863769505,32.0,1.12786877155304,0.647239029407501,0.580200731754303,0.572123110294342,0.0316127352416515
2017,Taiwan Province of China,6.42199993133545,33.0,1.4336265325546298,0.793984234333038,0.361466586589813,0.258360475301743,0.0638292357325554
2017,Spain,6.40299987792969,34.0,1.38439786434174,0.888960599899292,0.408781230449677,0.190133571624756,0.0709140971302986
2017,Qatar,6.375,35.0,1.8707656860351598,0.7100980877876278,0.604130983352661,0.33047387003898604,0.43929925560951205
2017,Colombia,6.35699987411499,36.0,1.07062232494354,0.595027923583984,0.47748741507530196,0.14901447296142598,0.0466687418520451
2017,Saudi Arabia,6.343999862670901,37.0,1.53062355518341,0.590148329734802,0.449750572443008,0.147616013884544,0.27343225479126004
2017,Trinidad and Tobago,6.1680002212524405,38.0,1.36135590076447,0.5199832916259771,0.518630743026733,0.32529646158218395,0.00896481610834599
2017,Kuwait,6.10500001907349,39.0,1.63295245170593,0.6321057081222529,0.49633759260177596,0.228289797902107,0.21515955030918102
2017,Slovakia,6.09800004959106,40.0,1.32539355754852,0.712732911109924,0.295817464590073,0.136544480919838,0.0242108516395092
2017,Bahrain,6.08699989318848,41.0,1.4884122610092199,0.653133034706116,0.536746919155121,0.17266848683357197,0.257042169570923
2017,Malaysia,6.08400011062622,42.0,1.29121541976929,0.618784427642822,0.40226498246192893,0.416608929634094,0.0656007081270218
2017,Nicaragua,6.07100009918213,43.0,0.737299203872681,0.6530959606170649,0.447551846504211,0.301674216985703,0.130687981843948
2017,Ecuador,6.00799989700317,44.0,1.00082039833069,0.685636222362518,0.4551981985569,0.15011246502399403,0.140134647488594
2017,El Salvador,6.002999782562259,45.0,0.9097844958305359,0.596018552780151,0.432452529668808,0.0782579854130745,0.0899809598922729
2017,Poland,5.97300004959106,46.0,1.29178786277771,0.699475347995758,0.520342111587524,0.158465966582298,0.0593078061938286
2017,Uzbekistan,5.97100019454956,47.0,0.786441087722778,0.498272627592087,0.6582486629486078,0.41598364710807795,0.246528223156929
2017,Italy,5.96400022506714,48.0,1.3950666189193701,0.8531443476676941,0.256450712680817,0.17278964817523998,0.0280280914157629
2017,Russia,5.962999820709231,49.0,1.28177809715271,0.547349333763123,0.373783111572266,0.0522638224065304,0.0329628810286522
2017,Belize,5.955999851226809,50.0,0.907975316047668,0.45019176602363603,0.5475093722343439,0.24001564085483604,0.0965810716152191
2017,Japan,5.92000007629395,51.0,1.41691517829895,0.9134758710861209,0.505625545978546,0.12057276815175999,0.163760736584663
2017,Lithuania,5.90199995040894,52.0,1.3145823478698702,0.62894994020462,0.234231784939766,0.010164656676352,0.0118656428530812
2017,Algeria,5.872000217437741,53.0,1.09186446666718,0.6175846457481379,0.233335807919502,0.0694366469979286,0.14609611034393302
2017,Latvia,5.849999904632571,54.0,1.26074862480164,0.638566970825195,0.32570791244506797,0.153074786067009,0.0738427266478539
2017,South Korea,5.837999820709231,55.0,1.40167844295502,0.900214076042175,0.257921665906906,0.206674367189407,0.0632826685905457
2017,Moldova,5.837999820709231,56.0,0.7288706302642819,0.5894652009010309,0.24072904884815197,0.20877912640571603,0.0100912861526012
2017,Romania,5.824999809265139,57.0,1.21768391132355,0.6851583123207089,0.457003742456436,0.133519917726517,0.0043879006989300294
2017,Bolivia,5.82299995422363,58.0,0.833756566047668,0.47363024950027505,0.5587329268455511,0.22556072473526,0.0604777261614799
2017,Turkmenistan,5.82200002670288,59.0,1.1307767629623402,0.437726080417633,0.41827192902565,0.24992498755454998,0.25927034020423895
2017,Kazakhstan,5.8189997673034695,60.0,1.2845562696456898,0.6060415506362921,0.43745428323745705,0.20196442306041698,0.11928288638591802
2017,North Cyprus,5.80999994277954,61.0,1.3469113111496,0.834647238254547,0.47120362520217896,0.266845703125,0.155353352427483
2017,Slovenia,5.75799989700317,62.0,1.3412059545516999,0.7908282279968258,0.572575807571411,0.242649093270302,0.0451289787888527
2017,Peru,5.71500015258789,63.0,1.0352252721786501,0.6301661133766171,0.45000287890434293,0.126819714903831,0.0470490865409374
2017,Mauritius,5.62900018692017,64.0,1.1893955469131499,0.6380074620246889,0.491247326135635,0.360933750867844,0.0421815551817417
2017,Cyprus,5.62099981307983,65.0,1.3559380769729599,0.84471470117569,0.35511153936386103,0.271254301071167,0.0412379764020443
2017,Estonia,5.61100006103516,66.0,1.3208793401718102,0.695168316364288,0.479131430387497,0.0988908112049103,0.18324892222881303
2017,Belarus,5.5689997673034695,67.0,1.15655755996704,0.6377142667770389,0.295400261878967,0.15513750910759,0.156313821673393
2017,Libya,5.525000095367429,68.0,1.1018030643463101,0.520169019699097,0.465733230113983,0.15207366645336198,0.0926102101802826
2017,Turkey,5.5,69.0,1.1982743740081798,0.6376056075096129,0.300740599632263,0.0466930419206619,0.0996715798974037
2017,Paraguay,5.493000030517581,70.0,0.932537317276001,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797
2017,"Hong Kong S.A.R., China",5.47200012207031,71.0,1.55167484283447,0.943062424659729,0.490968644618988,0.374465793371201,0.29393374919891396
2017,Philippines,5.42999982833862,72.0,0.85769921541214,0.46800905466079706,0.585214674472809,0.193513423204422,0.0993318930268288
2017,Serbia,5.39499998092651,73.0,1.06931757926941,0.65078467130661,0.20871552824974102,0.22012588381767298,0.0409037806093693
2017,Jordan,5.33599996566772,74.0,0.9910123944282528,0.6045900583267211,0.418421149253845,0.17217046022415197,0.11980327218771002
2017,Hungary,5.32399988174438,75.0,1.2860119342803997,0.6877634525299069,0.17586351931095098,0.0784016624093056,0.0366369374096394
2017,Jamaica,5.31099987030029,76.0,0.925579309463501,0.6410223841667181,0.474307239055634,0.23381833732128102,0.0552677810192108
2017,Croatia,5.2930002212524405,77.0,1.22255623340607,0.701288521289825,0.255772292613983,0.248002976179123,0.0431031100451946
2017,Kosovo,5.27899980545044,78.0,0.951484382152557,0.541452050209045,0.260287940502167,0.319931447505951,0.0574716180562973
2017,China,5.2729997634887695,79.0,1.08116579055786,0.741415500640869,0.47278770804405196,0.0288068410009146,0.0227942746132612
2017,Pakistan,5.26900005340576,80.0,0.7268835306167599,0.40204778313636796,0.23521526157856,0.31544601917266807,0.12434806674718901
2017,Indonesia,5.26200008392334,81.0,0.995538592338562,0.49234572052955605,0.443323463201523,0.611704587936401,0.0153171354904771
2017,Venezuela,5.25,82.0,1.12843120098114,0.617144227027893,0.15399712324142498,0.0650196298956871,0.0644911229610443
2017,Montenegro,5.23699998855591,83.0,1.12112903594971,0.6674646735191351,0.194989055395126,0.197911024093628,0.0881741940975189
2017,Morocco,5.2350001335144,84.0,0.8781145811080929,0.59771066904068,0.408158332109451,0.0322099551558495,0.0877631828188896
2017,Azerbaijan,5.234000205993651,85.0,1.1536017656326298,0.5407757759094239,0.39815583825111406,0.0452693402767181,0.180987507104874
2017,Dominican Republic,5.230000019073491,86.0,1.07937383651733,0.574873745441437,0.55258983373642,0.186967849731445,0.113945253193378
2017,Greece,5.2270002365112305,87.0,1.28948748111725,0.8101989030838009,0.0957312509417534,0.24688347161657387,0.043289776891470004
2017,Lebanon,5.22499990463257,88.0,1.07498753070831,0.7350810766220089,0.28851598501205394,0.26445075869560203,0.037513829767704
2017,Portugal,5.19500017166138,89.0,1.3151752948761002,0.795843541622162,0.498465299606323,0.0951027125120163,0.0158694516867399
2017,Bosnia and Herzegovina,5.18200016021729,90.0,0.982409417629242,0.705186307430267,0.204403176903725,0.328867495059967,0.12312022065142951
2017,Honduras,5.1810002326965305,91.0,0.730573117733002,0.582569479942322,0.348079860210419,0.23618887364864302,0.0733454525470734
2017,Macedonia,5.175000190734861,92.0,1.06457793712616,0.644948184490204,0.325905978679657,0.25376096367836,0.0602777935564518
2017,Somalia,5.151000022888179,93.0,0.0226431842893362,0.11398913711309401,0.602126955986023,0.291631311178207,0.28241032361984303
2017,Vietnam,5.07399988174438,94.0,0.7885475754737851,0.6521689891815191,0.571055591106415,0.23496805131435397,0.0876332372426987
2017,Nigeria,5.07399988174438,95.0,0.783756256103516,0.0569157302379608,0.394952565431595,0.23094719648361198,0.0261215660721064
2017,Tajikistan,5.04099988937378,96.0,0.524713635444641,0.5292351245880129,0.47156670689582797,0.24899764358997303,0.14637714624404902
2017,Bhutan,5.01100015640259,97.0,0.885416388511658,0.495879292488098,0.5015376806259161,0.474054545164108,0.17338038980960802
2017,Kyrgyzstan,5.0040001869201705,98.0,0.5962200760841371,0.553457796573639,0.454943388700485,0.42858037352562,0.0394391790032387
2017,Nepal,4.961999893188481,99.0,0.479820191860199,0.504130780696869,0.44030594825744607,0.39409616589546204,0.0729755461215973
2017,Mongolia,4.95499992370605,100.0,1.0272358655929599,0.557783484458923,0.39414396882057207,0.338464230298996,0.0329022891819477
2017,South Africa,4.8289999961853,101.0,1.05469870567322,0.18708007037639604,0.479246735572815,0.13936237990856198,0.0725094974040985
2017,Tunisia,4.80499982833862,102.0,1.00726580619812,0.613212049007416,0.289680689573288,0.0496933571994305,0.0867231488227844
2017,Palestinian Territories,4.77500009536743,103.0,0.716249227523804,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621
2017,Egypt,4.7350001335144,104.0,0.989701807498932,0.520187258720398,0.28211015462875394,0.128631442785263,0.114381365478039
2017,Bulgaria,4.71400022506714,105.0,1.1614590883255,0.708217680454254,0.28923171758651695,0.113177694380283,0.0110515309497714
2017,Sierra Leone,4.70900011062622,106.0,0.36842092871666,0.005564753897488121,0.318697690963745,0.293040901422501,0.0710951760411263
2017,Cameroon,4.69500017166138,107.0,0.564305365085602,0.132892116904259,0.430388748645782,0.23629845678806302,0.0513066314160824
2017,Iran,4.69199991226196,108.0,1.15687310695648,0.639333188533783,0.24932260811328896,0.387242913246155,0.048761073499918005
2017,Albania,4.64400005340576,109.0,0.996192753314972,0.731159746646881,0.381498634815216,0.20131294429302202,0.0398642159998417
2017,Bangladesh,4.60799980163574,110.0,0.586682975292206,0.533241033554077,0.478356659412384,0.17225535213947304,0.123717859387398
2017,Namibia,4.57399988174438,111.0,0.964434325695038,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268
2017,Kenya,4.55299997329712,112.0,0.560479462146759,0.30998834967613204,0.45276376605033897,0.444860309362411,0.0646413192152977
2017,Mozambique,4.550000190734861,113.0,0.23430564999580397,0.10665443539619399,0.48079109191894503,0.322228103876114,0.17943638563156103
2017,Myanmar,4.54500007629395,114.0,0.36711055040359497,0.397522568702698,0.514492034912109,0.8380751609802249,0.188816204667091
2017,Senegal,4.53499984741211,115.0,0.479309022426605,0.409362852573395,0.37792226672172496,0.183468893170357,0.11546044796705199
2017,Zambia,4.513999938964839,116.0,0.6364067792892459,0.25783589482307395,0.461603492498398,0.249580144882202,0.0782135501503944
2017,Iraq,4.49700021743774,117.0,1.1027104854583702,0.501180469989777,0.288555532693863,0.19963726401329,0.10721575468778599
2017,Gabon,4.46500015258789,118.0,1.1982102394104,0.35657858848571794,0.31232857704162603,0.0437853783369064,0.0760467872023582
2017,Ethiopia,4.46000003814697,119.0,0.339233845472336,0.35340970754623396,0.408842742443085,0.31265074014663696,0.16545571386814098
2017,Sri Lanka,4.44000005722046,120.0,1.00985014438629,0.625130832195282,0.561213254928589,0.49086356163024897,0.0736539661884308
2017,Armenia,4.37599992752075,121.0,0.900596737861633,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399
2017,India,4.31500005722046,122.0,0.7922212481498722,0.455427616834641,0.469987004995346,0.23153848946094502,0.0922268852591515
2017,Mauritania,4.29199981689453,123.0,0.6484572887420649,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328
2017,Congo (Brazzaville),4.29099988937378,124.0,0.8089642524719242,0.28995743393898,0.4350258708000179,0.12085212767124198,0.0796181336045265
2017,Georgia,4.28599977493286,125.0,0.950612664222717,0.649546980857849,0.309410035610199,0.0540088154375553,0.25166663527488703
