Year,Country,Happiness_Score,Happiness_Rank,GDP_per_capita,Healthy_life_expectancy,Freedom,Generosity,Perceptions_of_corruption
2017,Congo (Kinshasa),4.2800002098083505,126.0,0.0921023488044739,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425
2017,Mali,4.19000005722046,127.0,0.476180493831635,0.16936567425727803,0.306613743305206,0.183354198932648,0.10497024655342098
2017,Ivory Coast,4.17999982833862,128.0,0.6030489206314089,0.0486421696841717,0.4477061927318571,0.201237469911575,0.130061775445938
2017,Cambodia,4.1680002212524405,129.0,0.6017650961875921,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762
2017,Sudan,4.138999938964839,130.0,0.6595166921615601,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782
2017,Ghana,4.11999988555908,131.0,0.667224824428558,0.29563772678375205,0.423026293516159,0.25692394375801103,0.0253363698720932
2017,Ukraine,4.09600019454956,132.0,0.89465194940567,0.575903952121735,0.12297477573156401,0.270061463117599,0.0230294708162546
2017,Uganda,4.08099985122681,133.0,0.381430715322495,0.21763260662555703,0.443185955286026,0.32576605677604703,0.057069718837738
2017,Burkina Faso,4.03200006484985,134.0,0.35022771358490007,0.21584425866603896,0.32436785101890603,0.250864684581757,0.12032810598611803
2017,Niger,4.02799987792969,135.0,0.16192533075809498,0.26850500702858,0.36365869641304,0.22867384552955602,0.13857294619083402
2017,Malawi,3.97000002861023,136.0,0.233442038297653,0.315089583396912,0.466914653778076,0.28717046976089505,0.0727116540074348
2017,Chad,3.9360001087188703,137.0,0.43801298737525896,0.0411347150802612,0.16234202682972002,0.21611385047435802,0.0535818822681904
2017,Zimbabwe,3.875,138.0,0.37584653496742204,0.19676375389099102,0.336384207010269,0.189143493771553,0.0953753814101219
2017,Lesotho,3.80800008773804,139.0,0.521021246910095,0.5513407826123219,0.390661299228668,0.157497271895409,0.119094640016556
2017,Angola,3.79500007629395,140.0,0.8584281802177429,0.0498686656355858,0.4087859728583886,0.09792649000883098,0.0697203353047371
2017,Afghanistan,3.7939999103546103,141.0,0.401477217674255,0.18074677884578697,0.106179520487785,0.311870932579041,0.0611578300595284
2017,Botswana,3.7660000324249303,142.0,1.12209415435791,0.34175550937652605,0.505196332931519,0.0993484482169151,0.0985831990838051
2017,Benin,3.65700006484985,143.0,0.43108540773391707,0.20993021130561804,0.42596277594566295,0.207948461174965,0.0609290152788162
2017,Madagascar,3.64400005340576,144.0,0.305808693170547,0.375223308801651,0.18919676542282102,0.208732530474663,0.0672319754958153
2017,Haiti,3.6029999256133998,145.0,0.368610262870789,0.277321130037308,0.0303698573261499,0.48920378088951094,0.0998721495270729
2017,Yemen,3.59299993515015,146.0,0.5916834473609921,0.310080915689468,0.24946372210979503,0.104125209152699,0.0567674227058887
2017,South Sudan,3.5910000801086404,147.0,0.39724862575531,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035
2017,Liberia,3.5329999923706095,148.0,0.11904179304838199,0.229918196797371,0.33288118243217496,0.26654988527298,0.0389482490718365
2017,Guinea,3.50699996948242,149.0,0.24454993009567302,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173
2017,Togo,3.4949998855590803,150.0,0.30544471740722695,0.247105568647385,0.38042613863945,0.19689615070819896,0.0956650152802467
2017,Rwanda,3.47099995613098,151.0,0.368745893239975,0.326424807310104,0.5818438529968261,0.25275602936744695,0.455220013856888
2017,Syria,3.46199989318848,152.0,0.777153134346008,0.5005333423614501,0.0815394446253777,0.49366372823715204,0.15134713053703303
2017,Tanzania,3.34899997711182,153.0,0.511135876178741,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448
2017,Burundi,2.90499997138977,154.0,0.09162256866693501,0.151610791683197,0.0599007532000542,0.20443518459796897,0.0841479450464249
2017,Central African Republic,2.69300007820129,155.0,0.9847182019463474,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472
2018,Finland,7.632000000000001,1.0,1.305,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996
2018,Norway,7.593999999999999,2.0,1.456,0.861,0.6859999999999999,0.28600000000000003,0.34
2018,Denmark,7.555,3.0,1.351,0.868,0.6829999999999999,0.284,0.408
2018,Iceland,7.495,4.0,1.3430000000000002,0.914,0.677,0.353,0.138
2018,Switzerland,7.487,5.0,1.42,0.927,0.66,0.256,0.35700000000000004
2018,Netherlands,7.441,6.0,1.361,0.878,0.638,0.33299999999999996,0.295
2018,Canada,7.327999999999999,7.0,1.33,0.8959999999999999,0.653,0.321,0.29100000000000004
2018,New Zealand,7.324,8.0,1.268,0.8759999999999999,0.669,0.365,0.389
2018,Sweden,7.314,9.0,1.355,0.9129999999999999,0.659,0.285,0.38299999999999995
2018,Australia,7.272,10.0,1.34,0.91,0.647,0.361,0.302
2018,United Kingdom,7.19,11.0,1.244,0.888,0.46399999999999997,0.262,0.08199999999999999
2018,Austria,7.138999999999999,12.0,1.341,0.8909999999999999,0.617,0.242,0.22399999999999998
2018,Costa Rica,7.072,13.0,1.01,0.8170000000000001,0.632,0.14300000000000002,0.10099999999999999
2018,Ireland,6.977,14.0,1.4480000000000002,0.8759999999999999,0.614,0.307,0.306
2018,Germany,6.965,15.0,1.34,0.861,0.586,0.273,0.28
2018,Belgium,6.9270000000000005,16.0,1.324,0.894,0.583,0.188,0.24
2018,Luxembourg,6.91,17.0,1.5759999999999998,0.8959999999999999,0.632,0.196,0.321
2018,United States,6.886,18.0,1.3980000000000001,0.8190000000000001,0.547,0.29100000000000004,0.133
2018,Israel,6.814,19.0,1.301,0.883,0.5329999999999999,0.354,0.272
2018,United Arab Emirates,6.774,20.0,2.096,0.67,0.284,0.18600000000000003,0.11200000000000002
2018,Czech Republic,6.711,21.0,1.2329999999999999,0.8540000000000001,0.5429999999999999,0.064,0.034
2018,Malta,6.627000000000001,22.0,1.27,0.884,0.645,0.376,0.142
2018,France,6.489,23.0,1.2930000000000001,0.9079999999999999,0.52,0.098,0.17600000000000002
2018,Mexico,6.4879999999999995,24.0,1.038,0.7609999999999999,0.479,0.069,0.095
2018,Chile,6.476,25.0,1.131,0.8079999999999999,0.431,0.19699999999999998,0.061
2018,Taiwan,6.441,26.0,1.365,0.857,0.418,0.151,0.078
2018,Panama,6.43,27.0,1.112,0.759,0.597,0.125,0.063
2018,Brazil,6.419,28.0,0.986,0.675,0.493,0.11,0.08800000000000001
2018,Argentina,6.388,29.0,1.073,0.7440000000000001,0.57,0.062,0.054000000000000006
2018,Guatemala,6.382000000000001,30.0,0.7809999999999999,0.608,0.604,0.179,0.071
2018,Uruguay,6.379,31.0,1.093,0.7709999999999999,0.625,0.13,0.155
2018,Qatar,6.374,32.0,1.649,0.748,0.654,0.256,0.171
2018,Saudi Arabia,6.371,33.0,1.379,0.633,0.509,0.098,0.127
2018,Singapore,6.343,34.0,1.5290000000000001,1.008,0.631,0.261,0.457
2018,Malaysia,6.322,35.0,1.161,0.669,0.35600000000000004,0.311,0.059000000000000004
2018,Spain,6.31,36.0,1.251,0.965,0.449,0.142,0.07400000000000001
2018,Colombia,6.26,37.0,0.96,0.635,0.531,0.099,0.039
2018,Trinidad & Tobago,6.192,38.0,1.2229999999999999,0.564,0.575,0.171,0.019
2018,Slovakia,6.172999999999999,39.0,1.21,0.7759999999999999,0.354,0.11800000000000001,0.013999999999999999
2018,El Salvador,6.167000000000001,40.0,0.8059999999999999,0.639,0.461,0.065,0.08199999999999999
2018,Nicaragua,6.141,41.0,0.6679999999999999,0.7,0.527,0.20800000000000002,0.128
2018,Poland,6.122999999999999,42.0,1.176,0.7809999999999999,0.546,0.10800000000000001,0.064
2018,Bahrain,6.105,43.0,1.338,0.698,0.594,0.243,0.12300000000000001
2018,Uzbekistan,6.096,44.0,0.7190000000000001,0.605,0.7240000000000001,0.32799999999999996,0.259
2018,Kuwait,6.082999999999999,45.0,1.474,0.675,0.5539999999999999,0.16699999999999998,0.106
2018,Thailand,6.072,46.0,1.016,0.7070000000000001,0.637,0.364,0.028999999999999998
2018,Italy,6.0,47.0,1.264,0.946,0.281,0.13699999999999998,0.027999999999999997
2018,Ecuador,5.973,48.0,0.889,0.736,0.556,0.114,0.12
2018,Belize,5.956,49.0,0.807,0.474,0.593,0.183,0.08900000000000001
2018,Lithuania,5.952000000000001,50.0,1.197,0.716,0.35,0.026000000000000002,0.006
2018,Slovenia,5.9479999999999995,51.0,1.219,0.856,0.633,0.16,0.051
2018,Romania,5.945,52.0,1.1159999999999999,0.726,0.528,0.08800000000000001,0.001
2018,Latvia,5.933,53.0,1.148,0.6709999999999999,0.363,0.092,0.066
2018,Japan,5.915,54.0,1.294,0.988,0.5529999999999999,0.079,0.15
2018,Mauritius,5.891,55.0,1.09,0.684,0.584,0.245,0.05
2018,Jamaica,5.89,56.0,0.8190000000000001,0.693,0.575,0.096,0.031
2018,South Korea,5.875,57.0,1.266,0.955,0.244,0.175,0.051
2018,Northern Cyprus,5.835,58.0,1.229,0.909,0.495,0.179,0.154
2018,Russia,5.81,59.0,1.151,0.599,0.39899999999999997,0.065,0.025
2018,Kazakhstan,5.79,60.0,1.143,0.631,0.45399999999999996,0.14800000000000002,0.121
2018,Cyprus,5.7620000000000005,61.0,1.229,0.909,0.423,0.20199999999999999,0.035
2018,Bolivia,5.752000000000001,62.0,0.7509999999999999,0.508,0.606,0.141,0.054000000000000006
2018,Estonia,5.739,63.0,1.2,0.737,0.5529999999999999,0.086,0.174
2018,Paraguay,5.681,64.0,0.835,0.615,0.541,0.162,0.07400000000000001
2018,Peru,5.662999999999999,65.0,0.934,0.674,0.53,0.092,0.034
2018,Kosovo,5.662000000000001,66.0,0.855,0.578,0.44799999999999995,0.27399999999999997,0.023
2018,Moldova,5.64,67.0,0.657,0.62,0.23199999999999998,0.171,0.11200000000000002
2018,Turkmenistan,5.636,68.0,1.016,0.517,0.41700000000000004,0.19899999999999998,0.037000000000000005
2018,Hungary,5.62,69.0,1.171,0.732,0.259,0.061,0.022000000000000002
2018,Libya,5.566,70.0,0.985,0.5529999999999999,0.496,0.11599999999999999,0.14800000000000002
2018,Philippines,5.524,71.0,0.775,0.513,0.643,0.12,0.105
2018,Honduras,5.504,72.0,0.62,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001
2018,Belarus,5.483,73.0,1.0390000000000001,0.7,0.307,0.10099999999999999,0.154
2018,Turkey,5.483,74.0,1.148,0.6859999999999999,0.324,0.106,0.109
2018,Pakistan,5.472,75.0,0.652,0.424,0.33399999999999996,0.21600000000000003,0.113
2018,Hong Kong,5.43,76.0,1.405,1.03,0.524,0.24600000000000002,0.29100000000000004
2018,Portugal,5.41,77.0,1.188,0.884,0.562,0.055,0.017
2018,Serbia,5.398,78.0,0.975,0.685,0.28800000000000003,0.134,0.043
2018,Greece,5.358,79.0,1.1540000000000001,0.879,0.131,0.1810064102564103,0.044000000000000004
2018,Lebanon,5.358,80.0,0.965,0.785,0.503,0.214,0.136
2018,Montenegro,5.347,81.0,1.0170000000000001,0.7290000000000001,0.259,0.111,0.081
2018,Croatia,5.321000000000001,82.0,1.115,0.737,0.38,0.12,0.039
2018,Dominican Republic,5.3020000000000005,83.0,0.982,0.614,0.578,0.12,0.106
2018,Algeria,5.295,84.0,0.9790000000000001,0.687,0.077,0.055,0.135
2018,Morocco,5.254,85.0,0.779,0.669,0.46,0.026000000000000002,0.07400000000000001
2018,China,5.246,86.0,0.9890000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001
2018,Azerbaijan,5.2010000000000005,87.0,1.024,0.603,0.43,0.031,0.17600000000000002
2018,Tajikistan,5.199,88.0,0.474,0.598,0.292,0.187,0.034
2018,Macedonia,5.185,89.0,0.9590000000000001,0.691,0.39399999999999996,0.17300000000000001,0.052000000000000005
2018,Jordan,5.1610000000000005,90.0,0.8220000000000001,0.645,0.46799999999999997,0.13,0.134
2018,Nigeria,5.155,91.0,0.6890000000000001,0.048,0.462,0.201,0.032
2018,Kyrgyzstan,5.131,92.0,0.53,0.594,0.54,0.281,0.035
2018,Bosnia and Herzegovina,5.129,93.0,0.915,0.758,0.28,0.21600000000000003,0.11200000000000002
2018,Mongolia,5.125,94.0,0.914,0.575,0.395,0.253,0.032
2018,Vietnam,5.103,95.0,0.715,0.7020000000000001,0.618,0.177,0.079
2018,Indonesia,5.093,96.0,0.899,0.522,0.5379999999999999,0.484,0.018000000000000002
2018,Bhutan,5.082,97.0,0.7959999999999999,0.527,0.541,0.364,0.171
2018,Somalia,4.982,98.0,0.8914487179487178,0.115,0.674,0.23800000000000002,0.282
2018,Cameroon,4.975,99.0,0.535,0.182,0.45399999999999996,0.183,0.043
2018,Bulgaria,4.933,100.0,1.054,0.7120000000000001,0.359,0.064,0.009000000000000001
2018,Nepal,4.88,101.0,0.425,0.539,0.526,0.302,0.078
2018,Venezuela,4.806,102.0,0.996,0.657,0.133,0.055999999999999994,0.052000000000000005
2018,Gabon,4.758,103.0,1.036,0.40399999999999997,0.35600000000000004,0.032,0.052000000000000005
2018,Palestinian Territories,4.743,104.0,0.642,0.602,0.266,0.086,0.076
2018,South Africa,4.724,105.0,0.94,0.33,0.516,0.10300000000000001,0.055999999999999994
2018,Iran,4.707,106.0,1.0590000000000002,0.691,0.45899999999999996,0.282,0.129
2018,Ivory Coast,4.671,107.0,0.541,0.08,0.467,0.146,0.10300000000000001
2018,Ghana,4.657,108.0,0.5920000000000001,0.337,0.499,0.212,0.028999999999999998
2018,Senegal,4.631,109.0,0.429,0.433,0.406,0.138,0.08199999999999999
2018,Laos,4.623,110.0,0.72,0.441,0.626,0.23,0.174
2018,Tunisia,4.592,111.0,0.9,0.69,0.271,0.04,0.063
2018,Albania,4.586,112.0,0.9159999999999999,0.79,0.419,0.149,0.032
2018,Sierra Leone,4.571000000000001,113.0,0.256,0.5973461538461537,0.355,0.23800000000000002,0.053
2018,Congo (Brazzaville),4.559,114.0,0.682,0.34299999999999997,0.514,0.091,0.077
2018,Bangladesh,4.5,115.0,0.532,0.579,0.58,0.153,0.14400000000000002
2018,Sri Lanka,4.471,116.0,0.9179999999999999,0.672,0.585,0.307,0.05
2018,Iraq,4.456,117.0,1.01,0.536,0.304,0.14800000000000002,0.095
2018,Mali,4.447,118.0,0.37,0.152,0.36700000000000005,0.139,0.055999999999999994
2018,Namibia,4.441,119.0,0.8740000000000001,0.365,0.519,0.051,0.064
2018,Cambodia,4.433,120.0,0.5489999999999999,0.457,0.696,0.256,0.065
2018,Burkina Faso,4.4239999999999995,121.0,0.314,0.254,0.312,0.175,0.128
2018,Egypt,4.419,122.0,0.885,0.5529999999999999,0.312,0.092,0.107
2018,Mozambique,4.417,123.0,0.198,0.17300000000000001,0.531,0.20600000000000002,0.158
2018,Kenya,4.41,124.0,0.493,0.45399999999999996,0.504,0.35200000000000004,0.055
2018,Zambia,4.377,125.0,0.562,0.295,0.503,0.221,0.08199999999999999
2018,Mauritania,4.356,126.0,0.557,0.292,0.129,0.134,0.09300000000000001
2018,Ethiopia,4.35,127.0,0.308,0.391,0.452,0.22,0.146
2018,Georgia,4.34,128.0,0.853,0.643,0.375,0.038,0.215
2018,Armenia,4.321000000000001,129.0,0.816,0.6659999999999999,0.26,0.077,0.027999999999999997
2018,Myanmar,4.308,130.0,0.682,0.429,0.58,0.598,0.17800000000000002
2018,Chad,4.301,131.0,0.358,0.053,0.18899999999999997,0.18100000000000002,0.06
2018,Congo (Kinshasa),4.245,132.0,0.069,0.204,0.312,0.19699999999999998,0.052000000000000005
2018,India,4.19,133.0,0.721,0.485,0.539,0.172,0.09300000000000001
2018,Niger,4.166,134.0,0.131,0.221,0.39,0.175,0.099
2018,Uganda,4.1610000000000005,135.0,0.322,0.237,0.45,0.259,0.061
2018,Benin,4.141,136.0,0.37799999999999995,0.24,0.44,0.163,0.067
2018,Sudan,4.138999999999999,137.0,0.605,0.312,0.016,0.134,0.08199999999999999
2018,Ukraine,4.103,138.0,0.7929999999999999,0.609,0.163,0.187,0.011000000000000001
2018,Togo,3.9989999999999997,139.0,0.259,0.253,0.434,0.158,0.10099999999999999
2018,Guinea,3.964,140.0,0.344,0.21100000000000002,0.39399999999999996,0.185,0.094
2018,Lesotho,3.8080000000000003,141.0,0.47200000000000003,0.079,0.423,0.11599999999999999,0.11199999999999999
2018,Angola,3.795,142.0,0.73,0.26899999999999996,0.4545064102564102,0.079,0.061
2018,Madagascar,3.7739999999999996,143.0,0.262,0.402,0.221,0.155,0.049
2018,Zimbabwe,3.6919999999999997,144.0,0.35700000000000004,0.248,0.406,0.132,0.099
2018,Afghanistan,3.6319999999999997,145.0,0.332,0.255,0.085,0.191,0.036000000000000004
2018,Botswana,3.59,146.0,1.0170000000000001,0.41700000000000004,0.557,0.042,0.092
2018,Malawi,3.5869999999999997,147.0,0.18600000000000003,0.306,0.531,0.21,0.08
2018,Haiti,3.582,148.0,0.315,0.289,0.025,0.392,0.10400000000000001
2018,Liberia,3.495,149.0,0.076,0.267,0.419,0.20600000000000002,0.03
2018,Syria,3.4619999999999997,150.0,0.6890000000000001,0.539,0.08800000000000001,0.376,0.14400000000000002
2018,Rwanda,3.408,151.0,0.332,0.4,0.636,0.2,0.444
2018,Yemen,3.355,152.0,0.442,0.34299999999999997,0.244,0.083,0.064
2018,Tanzania,3.303,153.0,0.455,0.381,0.48100000000000004,0.27,0.09699999999999999
2018,South Sudan,3.2539999999999996,154.0,0.337,0.177,0.11199999999999999,0.22399999999999998,0.106
2018,Central African Republic,3.083,155.0,0.024,0.01,0.305,0.218,0.038
2018,Burundi,2.905,156.0,0.091,0.145,0.065,0.149,0.076
2019,Finland,7.769,1.0,1.34,0.986,0.596,0.153,0.39299999999999996
2019,Denmark,7.6,2.0,1.383,0.996,0.5920000000000001,0.252,0.41
2019,Norway,7.553999999999999,3.0,1.4880000000000002,1.028,0.603,0.271,0.341
2019,Iceland,7.494,4.0,1.38,1.026,0.591,0.354,0.11800000000000001
2019,Netherlands,7.4879999999999995,5.0,1.396,0.9990000000000001,0.557,0.322,0.298
2019,Switzerland,7.48,6.0,1.452,1.052,0.5720000000000001,0.263,0.34299999999999997
2019,Sweden,7.343,7.0,1.3869999999999998,1.0090000000000001,0.574,0.267,0.373
2019,New Zealand,7.307,8.0,1.3030000000000002,1.026,0.585,0.33,0.38
2019,Canada,7.278,9.0,1.365,1.0390000000000001,0.584,0.285,0.308
2019,Austria,7.246,10.0,1.376,1.016,0.532,0.244,0.226
2019,Australia,7.228,11.0,1.3719999999999999,1.036,0.557,0.332,0.29
2019,Costa Rica,7.167000000000001,12.0,1.034,0.963,0.5579999999999999,0.14400000000000002,0.09300000000000001
2019,Israel,7.138999999999999,13.0,1.276,1.0290000000000001,0.371,0.261,0.08199999999999999
2019,Luxembourg,7.09,14.0,1.609,1.012,0.526,0.19399999999999998,0.316
2019,United Kingdom,7.053999999999999,15.0,1.3330000000000002,0.996,0.45,0.348,0.278
2019,Ireland,7.021,16.0,1.499,0.9990000000000001,0.516,0.298,0.31
2019,Germany,6.985,17.0,1.3730000000000002,0.987,0.495,0.261,0.265
2019,Belgium,6.922999999999999,18.0,1.3559999999999999,0.986,0.473,0.16,0.21
2019,United States,6.892,19.0,1.433,0.8740000000000001,0.45399999999999996,0.28,0.128
2019,Czech Republic,6.852,20.0,1.2690000000000001,0.92,0.457,0.046,0.036000000000000004
2019,United Arab Emirates,6.825,21.0,1.5030000000000001,0.825,0.598,0.262,0.182
2019,Malta,6.726,22.0,1.3,0.9990000000000001,0.564,0.375,0.151
2019,Mexico,6.595,23.0,1.07,0.861,0.433,0.07400000000000001,0.073
2019,France,6.5920000000000005,24.0,1.324,1.045,0.436,0.111,0.183
2019,Taiwan,6.446000000000001,25.0,1.368,0.914,0.35100000000000003,0.242,0.09699999999999999
2019,Chile,6.444,26.0,1.159,0.92,0.35700000000000004,0.187,0.055999999999999994
2019,Guatemala,6.436,27.0,0.8,0.746,0.535,0.175,0.078
2019,Saudi Arabia,6.375,28.0,1.403,0.795,0.439,0.08,0.132
2019,Qatar,6.374,29.0,1.6840000000000002,0.871,0.555,0.22,0.16699999999999998
2019,Spain,6.354,30.0,1.286,1.062,0.36200000000000004,0.153,0.079
2019,Panama,6.321000000000001,31.0,1.149,0.91,0.516,0.109,0.054000000000000006
2019,Brazil,6.3,32.0,1.004,0.802,0.39,0.099,0.086
2019,Uruguay,6.292999999999999,33.0,1.124,0.8909999999999999,0.523,0.127,0.15
2019,Singapore,6.2620000000000005,34.0,1.5719999999999998,1.141,0.556,0.271,0.45299999999999996
2019,El Salvador,6.252999999999999,35.0,0.794,0.789,0.43,0.09300000000000001,0.07400000000000001
2019,Italy,6.223,36.0,1.294,1.0390000000000001,0.231,0.158,0.03
2019,Bahrain,6.199,37.0,1.3619999999999999,0.871,0.536,0.255,0.11
2019,Slovakia,6.1979999999999995,38.0,1.246,0.8809999999999999,0.33399999999999996,0.121,0.013999999999999999
2019,Trinidad & Tobago,6.192,39.0,1.2309999999999999,0.713,0.489,0.185,0.016
2019,Poland,6.182,40.0,1.206,0.884,0.483,0.11699999999999999,0.05
2019,Uzbekistan,6.1739999999999995,41.0,0.745,0.7559999999999999,0.631,0.322,0.24
2019,Lithuania,6.149,42.0,1.238,0.818,0.29100000000000004,0.043,0.042
2019,Colombia,6.125,43.0,0.985,0.841,0.47,0.099,0.034
2019,Slovenia,6.117999999999999,44.0,1.258,0.953,0.564,0.14400000000000002,0.057
2019,Nicaragua,6.105,45.0,0.6940000000000001,0.835,0.435,0.2,0.127
2019,Kosovo,6.1,46.0,0.882,0.758,0.489,0.262,0.006
2019,Argentina,6.086,47.0,1.092,0.8809999999999999,0.47100000000000003,0.066,0.05
2019,Romania,6.07,48.0,1.162,0.825,0.462,0.083,0.005
2019,Cyprus,6.046,49.0,1.263,1.042,0.406,0.19,0.040999999999999995
2019,Ecuador,6.028,50.0,0.912,0.868,0.498,0.126,0.087
2019,Kuwait,6.021,51.0,1.5,0.8079999999999999,0.493,0.142,0.09699999999999999
2019,Thailand,6.007999999999999,52.0,1.05,0.828,0.557,0.359,0.027999999999999997
2019,Latvia,5.94,53.0,1.187,0.812,0.264,0.075,0.064
2019,South Korea,5.895,54.0,1.301,1.036,0.159,0.175,0.055999999999999994
2019,Estonia,5.893,55.0,1.237,0.8740000000000001,0.495,0.10300000000000001,0.161
2019,Jamaica,5.89,56.0,0.831,0.831,0.49,0.107,0.027999999999999997
2019,Mauritius,5.888,57.0,1.12,0.7979999999999999,0.498,0.215,0.06
2019,Japan,5.886,58.0,1.327,1.088,0.445,0.069,0.14
2019,Honduras,5.86,59.0,0.642,0.828,0.507,0.24600000000000002,0.078
2019,Kazakhstan,5.809,60.0,1.173,0.7290000000000001,0.41,0.146,0.096
2019,Bolivia,5.779,61.0,0.7759999999999999,0.706,0.511,0.13699999999999998,0.064
2019,Hungary,5.757999999999999,62.0,1.2009999999999998,0.828,0.19899999999999998,0.081,0.02
2019,Paraguay,5.742999999999999,63.0,0.855,0.777,0.514,0.184,0.08
2019,Northern Cyprus,5.718,64.0,1.263,1.042,0.41700000000000004,0.191,0.162
2019,Peru,5.697,65.0,0.96,0.8540000000000001,0.455,0.083,0.027000000000000003
2019,Portugal,5.693,66.0,1.2209999999999999,0.9990000000000001,0.508,0.047,0.025
2019,Pakistan,5.653,67.0,0.677,0.535,0.313,0.22,0.098
2019,Russia,5.648,68.0,1.183,0.726,0.33399999999999996,0.08199999999999999,0.031
2019,Philippines,5.631,69.0,0.807,0.657,0.5579999999999999,0.11699999999999999,0.107
2019,Serbia,5.603,70.0,1.004,0.8540000000000001,0.282,0.13699999999999998,0.039
2019,Moldova,5.529,71.0,0.685,0.7390000000000001,0.245,0.18100000000000002,0.11060256410256411
2019,Libya,5.525,72.0,1.044,0.6729999999999999,0.41600000000000004,0.133,0.152
2019,Montenegro,5.523,73.0,1.051,0.871,0.19699999999999998,0.142,0.08
2019,Tajikistan,5.4670000000000005,74.0,0.493,0.718,0.389,0.23,0.14400000000000002
2019,Croatia,5.432,75.0,1.155,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002
2019,Hong Kong,5.43,76.0,1.4380000000000002,1.122,0.44,0.258,0.287
2019,Dominican Republic,5.425,77.0,1.015,0.779,0.49700000000000005,0.113,0.10099999999999999
2019,Bosnia and Herzegovina,5.386,78.0,0.945,0.845,0.212,0.263,0.006
