Year,Country,Happiness_Score,Happiness_Rank,GDP_per_capita,Healthy_life_expectancy,Freedom,Generosity,Perceptions_of_corruption
2019,Turkey,5.372999999999999,79.0,1.183,0.8079999999999999,0.195,0.083,0.106
2019,Malaysia,5.3389999999999995,80.0,1.2209999999999999,0.828,0.508,0.26,0.024
2019,Belarus,5.3229999999999995,81.0,1.067,0.789,0.235,0.094,0.142
2019,Greece,5.287000000000001,82.0,1.181,0.9990000000000001,0.067,0.18484615384615383,0.034
2019,Mongolia,5.285,83.0,0.948,0.667,0.317,0.235,0.038
2019,North Macedonia,5.274,84.0,0.983,0.838,0.345,0.185,0.034
2019,Nigeria,5.265,85.0,0.696,0.245,0.426,0.215,0.040999999999999995
2019,Kyrgyzstan,5.261,86.0,0.551,0.723,0.508,0.3,0.023
2019,Turkmenistan,5.247000000000001,87.0,1.052,0.657,0.39399999999999996,0.244,0.027999999999999997
2019,Algeria,5.211,88.0,1.002,0.785,0.086,0.073,0.114
2019,Morocco,5.207999999999999,89.0,0.8009999999999999,0.782,0.418,0.036000000000000004,0.076
2019,Azerbaijan,5.207999999999999,90.0,1.043,0.769,0.35100000000000003,0.035,0.182
2019,Lebanon,5.197,91.0,0.987,0.815,0.21600000000000003,0.166,0.027000000000000003
2019,Indonesia,5.192,92.0,0.9309999999999999,0.66,0.491,0.498,0.027999999999999997
2019,China,5.191,93.0,1.0290000000000001,0.893,0.521,0.057999999999999996,0.1
2019,Vietnam,5.175,94.0,0.741,0.851,0.5429999999999999,0.147,0.073
2019,Bhutan,5.082,95.0,0.813,0.604,0.457,0.37,0.16699999999999998
2019,Cameroon,5.044,96.0,0.5489999999999999,0.331,0.381,0.187,0.037000000000000005
2019,Bulgaria,5.011,97.0,1.092,0.815,0.311,0.081,0.004
2019,Ghana,4.996,98.0,0.611,0.486,0.381,0.245,0.04
2019,Ivory Coast,4.944,99.0,0.569,0.23199999999999998,0.35200000000000004,0.154,0.09
2019,Nepal,4.913,100.0,0.446,0.677,0.439,0.285,0.08900000000000001
2019,Jordan,4.906000000000001,101.0,0.8370000000000001,0.815,0.38299999999999995,0.11,0.13
2019,Benin,4.883,102.0,0.39299999999999996,0.397,0.349,0.175,0.08199999999999999
2019,Congo (Brazzaville),4.812,103.0,0.6729999999999999,0.508,0.37200000000000005,0.105,0.09300000000000001
2019,Gabon,4.7989999999999995,104.0,1.057,0.5710000000000001,0.295,0.043,0.055
2019,Laos,4.796,105.0,0.764,0.551,0.547,0.266,0.16399999999999998
2019,South Africa,4.7219999999999995,106.0,0.96,0.469,0.389,0.13,0.055
2019,Albania,4.718999999999999,107.0,0.9470000000000001,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003
2019,Venezuela,4.707,108.0,0.96,0.805,0.154,0.064,0.047
2019,Cambodia,4.7,109.0,0.574,0.637,0.609,0.23199999999999998,0.062
2019,Palestinian Territories,4.696000000000001,110.0,0.657,0.672,0.225,0.10300000000000001,0.066
2019,Senegal,4.681,111.0,0.45,0.5710000000000001,0.292,0.153,0.07200000000000001
2019,Somalia,4.668,112.0,0.9051474358974363,0.268,0.5589999999999999,0.243,0.27
2019,Namibia,4.638999999999999,113.0,0.879,0.47700000000000004,0.401,0.07,0.055999999999999994
2019,Niger,4.628,114.0,0.138,0.366,0.318,0.188,0.102
2019,Burkina Faso,4.587,115.0,0.331,0.38,0.255,0.177,0.113
2019,Armenia,4.559,116.0,0.85,0.815,0.28300000000000003,0.095,0.064
2019,Iran,4.548,117.0,1.1,0.785,0.305,0.27,0.125
2019,Guinea,4.534,118.0,0.38,0.375,0.332,0.207,0.086
2019,Georgia,4.519,119.0,0.8859999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998
2019,Gambia,4.516,120.0,0.308,0.428,0.382,0.26899999999999996,0.16699999999999998
2019,Kenya,4.5089999999999995,121.0,0.512,0.581,0.431,0.37200000000000005,0.053
2019,Mauritania,4.49,122.0,0.57,0.489,0.066,0.106,0.08800000000000001
2019,Mozambique,4.466,123.0,0.204,0.39,0.494,0.19699999999999998,0.138
2019,Tunisia,4.461,124.0,0.9209999999999999,0.815,0.16699999999999998,0.059000000000000004,0.055
2019,Bangladesh,4.456,125.0,0.562,0.723,0.527,0.166,0.14300000000000002
2019,Iraq,4.437,126.0,1.043,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001
2019,Congo (Kinshasa),4.418,127.0,0.094,0.35700000000000004,0.26899999999999996,0.212,0.053
2019,Mali,4.39,128.0,0.385,0.308,0.327,0.153,0.052000000000000005
2019,Sierra Leone,4.374,129.0,0.268,0.242,0.309,0.252,0.045
2019,Sri Lanka,4.3660000000000005,130.0,0.9490000000000001,0.831,0.47,0.244,0.047
2019,Myanmar,4.36,131.0,0.71,0.555,0.525,0.5660000000000001,0.172
2019,Chad,4.35,132.0,0.35,0.192,0.174,0.198,0.078
2019,Ukraine,4.332,133.0,0.82,0.7390000000000001,0.17800000000000002,0.187,0.01
2019,Ethiopia,4.2860000000000005,134.0,0.336,0.532,0.344,0.209,0.1
2019,Swaziland,4.212,135.0,0.8109999999999999,0.7252435897435898,0.313,0.07400000000000001,0.135
2019,Uganda,4.189,136.0,0.332,0.44299999999999995,0.35600000000000004,0.252,0.06
2019,Egypt,4.166,137.0,0.9129999999999999,0.644,0.24100000000000002,0.076,0.067
2019,Zambia,4.107,138.0,0.578,0.426,0.431,0.247,0.087
2019,Togo,4.085,139.0,0.275,0.41,0.293,0.177,0.085
2019,India,4.015,140.0,0.755,0.588,0.498,0.2,0.085
2019,Liberia,3.975,141.0,0.073,0.44299999999999995,0.37,0.233,0.033
2019,Comoros,3.9730000000000003,142.0,0.27399999999999997,0.505,0.142,0.275,0.078
2019,Madagascar,3.9330000000000003,143.0,0.27399999999999997,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995
2019,Lesotho,3.802,144.0,0.489,0.168,0.359,0.107,0.09300000000000001
2019,Burundi,3.775,145.0,0.046,0.38,0.22,0.17600000000000002,0.18
2019,Zimbabwe,3.6630000000000003,146.0,0.366,0.433,0.361,0.151,0.08900000000000001
2019,Haiti,3.597,147.0,0.32299999999999995,0.449,0.026000000000000002,0.419,0.11
2019,Botswana,3.488,148.0,1.041,0.5379999999999999,0.455,0.025,0.1
2019,Syria,3.4619999999999997,149.0,0.619,0.44,0.013000000000000001,0.331,0.141
2019,Malawi,3.41,150.0,0.191,0.495,0.44299999999999995,0.218,0.08900000000000001
2019,Yemen,3.38,151.0,0.287,0.46299999999999997,0.14300000000000002,0.10800000000000001,0.077
2019,Rwanda,3.3339999999999996,152.0,0.359,0.614,0.555,0.217,0.41100000000000003
2019,Tanzania,3.2310000000000003,153.0,0.47600000000000003,0.499,0.41700000000000004,0.276,0.147
2019,Afghanistan,3.2030000000000003,154.0,0.35,0.361,0.3925705128205128,0.158,0.025
2019,Central African Republic,3.083,155.0,0.026000000000000002,0.105,0.225,0.235,0.035
2019,South Sudan,2.853,156.0,0.306,0.295,0.01,0.20199999999999999,0.091
2020,Finland,7.808700085,1.0,10.63926697,71.9008255,0.949172199,-0.059482019000000004,0.19544458399999998
2020,Denmark,7.645599842,2.0,10.77400112,72.40250397,0.9514442679999999,0.06620177599999999,0.168489456
2020,Switzerland,7.559899807000001,3.0,10.97993279,74.10244751,0.921336651,0.105911039,0.303728431
2020,Iceland,7.504499912000001,4.0,10.77255917,73.0,0.948891878,0.246944219,0.7117097379999999
2020,Norway,7.487999916000001,5.0,11.08780384,73.20078278,0.955750287,0.13453263,0.26321819399999996
2020,Netherlands,7.448900223,6.0,10.81271172,72.30091858,0.908547819,0.20761244,0.364717126
2020,Sweden,7.353499889,7.0,10.75879383,72.60076904,0.939144194,0.111614622,0.250880182
2020,New Zealand,7.2996001239999995,8.0,10.50094318,73.20262909,0.9362174870000001,0.191598073,0.22113885
2020,Austria,7.294199944,9.0,10.7428236,73.00250244,0.899989486,0.085429221,0.49995487899999996
2020,Luxembourg,7.2375001910000005,10.0,11.45068073,72.59999847,0.90563643,-0.004620588,0.367084295
2020,Canada,7.23210001,11.0,10.69236851,73.60160065,0.9339132309999999,0.124770768,0.390843362
2020,Australia,7.222799778,12.0,10.72059631,73.60453796,0.915431738,0.19046016,0.41516912
2020,United Kingdom,7.164500237,13.0,10.60013485,72.30160522,0.834743679,0.263732493,0.43591591700000004
2020,Israel,7.128600121,14.0,10.41752529,73.20025635,0.7475805879999999,0.10259372,0.78085506
2020,Costa Rica,7.121399879,15.0,9.658156395,71.29985046,0.9347389340000001,-0.10242971,0.7863324279999999
2020,Ireland,7.093699932000001,16.0,11.16097832,72.30078888,0.8869829770000001,0.145784974,0.357184172
2020,Germany,7.075799942000001,17.0,10.7328186,72.20201874,0.867371082,0.08017938599999999,0.456422031
2020,United States,6.939599991000001,18.0,10.92576885,68.29949951,0.842619538,0.149891734,0.6997153159999999
2020,Czech Republic,6.9109001160000005,19.0,10.40416336,70.04793549,0.818537354,-0.230861515,0.85844624
2020,Belgium,6.863500117999999,20.0,10.673639300000001,72.00164795,0.813582063,-0.078691199,0.612297952
2020,United Arab Emirates,6.790800095,21.0,11.1099987,67.08278656,0.941345513,0.123450845,0.594502211
2020,Malta,6.772799968999999,22.0,10.53383827,72.19999695,0.9249114390000001,0.214965805,0.658547282
2020,France,6.663799762999999,23.0,10.58422279,73.80193329,0.8254676459999999,-0.130641967,0.583521128
2020,Mexico,6.465000152999999,24.0,9.797797203,68.29902649,0.8587092759999999,-0.175266623,0.806821585
2020,Taiwan Province of China,6.45539999,25.0,10.77568531,69.59999847,0.77153033,-0.07319869799999999,0.73188293
2020,Uruguay,6.440100192999999,26.0,9.948192596,69.00254822,0.892395437,-0.101103112,0.635994136
2020,Saudi Arabia,6.406499863,27.0,10.79781246,66.30514526,0.854191244,-0.16869506199999998,0.682619512
2020,Spain,6.4008998870000005,28.0,10.46292686,74.40270996,0.751989543,-0.050961714000000005,0.765859902
2020,Guatemala,6.398900032,29.0,8.924805641,64.8089447,0.9081475729999999,-0.042938665,0.783237457
2020,Italy,6.38740015,30.0,10.48183632,73.60168457,0.66465199,-0.04346099900000001,0.873404682
2020,Singapore,6.377099991000001,31.0,11.39552116,76.80458069,0.926645339,0.029879224,0.109784193
2020,Brazil,6.375599861,32.0,9.56643486,66.48016357,0.799804807,-0.10181239199999999,0.7706012729999999
2020,Slovenia,6.363399982000001,33.0,10.39232254,71.1029892,0.936142623,-0.080603383,0.817071021
2020,El Salvador,6.34829998,34.0,8.909075737,66.10826111,0.833805263,-0.12107297800000001,0.754319906
2020,Kosovo,6.325200081,35.0,9.204429626,63.88555527,0.861535907,0.19093376399999998,0.922328293
2020,Panama,6.304800033999999,36.0,10.03423405,69.60301208,0.880366504,-0.153927714,0.851588905
2020,Slovakia,6.280600071,37.0,10.34774971,68.90634155,0.7499526740000001,-0.12440930300000001,0.918096125
2020,Uzbekistan,6.257599831,38.0,8.740371704,65.10757446,0.974998116,0.248427153,0.501497388
2020,Chile,6.228499889,39.0,10.0320549,69.90061951,0.7448962929999999,-0.065668367,0.838239431
2020,Bahrain,6.227300167,40.0,10.67638016,68.5,0.905855775,0.13372919,0.7393470999999999
2020,Lithuania,6.215499877999999,41.0,10.34362602,67.29407501,0.747381449,-0.21972529600000001,0.809583843
2020,Trinidad and Tobago,6.1918997760000005,42.0,10.26000214,63.5,0.8579071159999999,0.000526841,0.9122306109999999
2020,Poland,6.1862998010000005,43.0,10.26512432,69.31113434,0.8620557790000001,-0.205084071,0.6869270209999999
2020,Colombia,6.163400172999999,44.0,9.500369072,67.69958496,0.8361799120000001,-0.161235645,0.86457181
2020,Cyprus,6.15899992,45.0,10.40570259,73.70222473,0.7798582909999999,0.043731495999999995,0.8562717440000001
2020,Nicaragua,6.13710022,46.0,8.493160247999999,67.50717926,0.8639028670000001,0.020959141,0.665950119
2020,Romania,6.123700142000001,47.0,10.107584,67.20723724,0.842823207,-0.19781521,0.9343002440000001
2020,Kuwait,6.102099895,48.0,11.08982468,66.76764679,0.8723664879999999,-0.100184701,0.7608490590000001
2020,Mauritius,6.101299762999999,49.0,9.956786156,66.40434265,0.889534533,-0.018318573,0.8053430909999999
2020,Kazakhstan,6.0578999520000005,50.0,10.11465836,64.60996246,0.811601937,-0.068488635,0.7644908429999999
2020,Estonia,6.0218000410000005,51.0,10.34001732,68.60495758,0.87770915,-0.111697771,0.623073816
2020,Philippines,6.006000042,52.0,8.993545532,61.92676163,0.915463448,-0.105463006,0.7336341140000001
2020,Hungary,6.000400066,53.0,10.24924374,67.60997009,0.718964577,-0.19432301800000001,0.892916501
2020,Thailand,5.9987998010000005,54.0,9.741791725,67.25059509,0.905063033,0.268685192,0.8862723109999999
2020,Argentina,5.974699974,55.0,9.810955048,68.80380249,0.831132412,-0.194913864,0.8420098420000001
2020,Honduras,5.953199862999999,56.0,8.424534798,67.19876862,0.870603263,0.086969115,0.801131904
2020,Latvia,5.9499998089999995,57.0,10.17531967,66.8074646,0.671237648,-0.186888844,0.7955800890000001
2020,Ecuador,5.925199986,58.0,9.246058463999999,68.50003815,0.8598289490000001,-0.127014965,0.8012151120000001
2020,Portugal,5.9109001160000005,59.0,10.26374245,72.40202332,0.8887478109999999,-0.220714301,0.8926295040000001
2020,Jamaica,5.889800072000001,60.0,9.006250381000001,67.09999847,0.8580685259999999,-0.12510676699999998,0.8888900279999999
2020,South Korea,5.872399807000001,61.0,10.51056671,73.60272979999999,0.6129651070000001,-0.043404032,0.789067447
2020,Japan,5.870800018,62.0,10.57968903,75.00096893,0.8099613790000001,-0.24691034899999997,0.654558063
2020,Peru,5.796800137000001,63.0,9.456313133,68.10023499,0.8247660990000001,-0.16238822,0.8937149640000001
2020,Serbia,5.77820015,64.0,9.680980682000001,68.21020508,0.726495862,-0.073676221,0.843509018
2020,Bolivia,5.747499942999999,65.0,8.851115227000001,63.6004715,0.875873327,-0.09168113,0.8226062059999999
2020,Pakistan,5.69329977,66.0,8.482727051,58.25313568,0.734833717,0.04489987,0.7457054259999999
2020,Paraguay,5.6921000479999995,67.0,9.389982224,65.63993835,0.885923445,0.007997713,0.8347885009999999
2020,Dominican Republic,5.6891999239999995,68.0,9.664880753,65.80748749,0.8662027720000001,-0.131263286,0.755999923
2020,Bosnia and Herzegovina,5.674099922000001,69.0,9.455817223,67.80813599,0.651352704,0.098274559,0.933769107
2020,Moldova,5.607500076,70.0,8.776714325,65.01301575,0.721609175,-0.037741039,0.913314283
2020,Tajikistan,5.555699825,71.0,8.024810791,64.10459137,0.831383407,-0.025088511,0.5920760629999999
2020,Montenegro,5.54610014,72.0,9.751860619,68.50534821,0.649565637,-0.075600356,0.7831215859999999
2020,Russia,5.546000004,73.0,10.12887192,64.10045624,0.729892612,-0.151153743,0.864802599
2020,Kyrgyzstan,5.541500092000001,74.0,8.148405075,64.10601044,0.909374893,0.15477205800000002,0.888396084
2020,Belarus,5.539899826,75.0,9.779945374,66.10433197,0.6391630770000001,-0.164926544,0.63571167
2020,North Cyprus,5.53550005,76.0,10.40570259,73.70222473,0.79529351,0.00022715900000000003,0.62611568
2020,Greece,5.514999866,77.0,10.13232613,72.40525818,0.5413451189999999,-0.30090737300000003,0.8599314090000001
2020,Hong Kong S.A.R. of China,5.510399818,78.0,10.934671400000001,76.77170563,0.7798337940000001,0.134979904,0.420607209
2020,Croatia,5.504700184,79.0,10.07087517,70.21490479,0.714838803,-0.128538325,0.916495264
2020,Libya,5.488800049,80.0,9.789815903,62.29999924,0.773157001,-0.085054487,0.668779135
2020,Mongolia,5.4562001229999995,81.0,9.412186623,62.30448532,0.693351328,0.09809386699999999,0.863511205
2020,Malaysia,5.384300232,82.0,10.26251888,67.10215759,0.8946268559999999,0.11472679699999999,0.8393023009999999
2020,Vietnam,5.353499889,83.0,8.809545517,67.95273590000001,0.939592957,-0.094533332,0.79642123
2020,Indonesia,5.285600185,84.0,9.36975193,62.15584946,0.8706144090000001,0.519586504,0.876296401
2020,Ivory Coast,5.233300208999999,85.0,8.225561142,49.50377274,0.727909327,-0.043991156,0.7907719609999999
2020,Benin,5.21600008,86.0,7.674319744,54.31246567,0.735182583,-0.003537213,0.7405325770000001
2020,Maldives,5.197599888,87.0,9.518632889,70.59999847,0.8539627790000001,0.038085497999999995,0.824211061
2020,Congo (Brazzaville),5.1943998339999995,88.0,8.536987305,57.92448044,0.7190585140000001,-0.123674095,0.7517790790000001
2020,Azerbaijan,5.164800167,89.0,9.687726974,65.50839996,0.786824107,-0.24025528100000001,0.55253756
2020,Macedonia,5.1598000530000006,90.0,9.510591507000001,67.50442505,0.738840938,-0.019877451,0.8974905009999999
2020,Ghana,5.1479997630000005,91.0,8.350645065,57.20398712,0.794796526,0.09417085300000001,0.8479647640000001
2020,Nepal,5.137199879,92.0,7.925357342000001,63.77917862,0.797565043,0.154168829,0.7380991579999999
2020,Turkey,5.131800175,93.0,10.12941933,66.90281677,0.6088304520000001,-0.17104643600000002,0.748197377
2020,China,5.123899937,94.0,9.688568115,69.2891922,0.898517907,-0.18142575,0.7539710999999999
2020,Turkmenistan,5.119100093999999,95.0,9.74803257,62.21170807,0.8264570240000001,0.187671542,0.883691847
2020,Bulgaria,5.101500034,96.0,9.869318962000001,66.80397797,0.745178163,-0.143908441,0.9355851409999999
2020,Morocco,5.094799995,97.0,8.940313339,65.89624023,0.772072434,-0.240377247,0.8157246109999999
2020,Cameroon,5.084899902,98.0,8.118647575,52.704940799999996,0.7630518079999999,-0.00149645,0.8513365979999999
2020,Venezuela,5.053199768,99.0,8.977793693999999,66.50534058,0.62327832,-0.16909050899999997,0.837038398
2020,Algeria,5.005099773,100.0,9.537964821000001,65.90517426,0.46661090899999996,-0.121105164,0.7354851370000001
2020,Senegal,4.980800152,101.0,8.118982315,59.59915161,0.6905961629999999,-0.052335154,0.808785141
2020,Guinea,4.949299812,102.0,7.750990391,54.46780014,0.7068467740000001,0.076328471,0.761794448
2020,Niger,4.909599781,103.0,6.842166901000001,53.50009537,0.759772122,0.013860817,0.722530186
2020,Laos,4.888599873,104.0,8.79858017,58.70992279,0.907213569,0.11137148,0.634679317
2020,Albania,4.882699966000001,105.0,9.417930603,68.70813751,0.7819942240000001,-0.042309489000000006,0.896303713
2020,Cambodia,4.8484001160000005,106.0,8.249890327000001,61.52996826,0.9597046379999999,0.051911179,0.8227690459999999
2020,Bangladesh,4.832799911,107.0,8.287063599,64.50306702,0.90062499,-0.033664726,0.661843538
2020,Gabon,4.829299927,108.0,9.680537224,59.71533966,0.7048292159999999,-0.22226162300000002,0.8491509559999999
2020,South Africa,4.814099789,109.0,9.403370857,56.50601196,0.7593300940000001,-0.10977732400000001,0.843423843
2020,Iraq,4.7848000530000006,110.0,9.661095619,59.90354919,0.633182645,-0.06956476,0.82226181
2020,Lebanon,4.771500111,111.0,9.3617239,67.10658264,0.5513575079999999,-0.06121527,0.90225625
2020,Burkina Faso,4.768700123,112.0,7.46854496,53.88945389,0.665563583,-0.019080516000000002,0.739795029
2020,Gambia,4.750599861,113.0,7.321814537000001,55.01201629999999,0.733163178,0.34319871700000004,0.6907178159999999
2020,Mali,4.729300021999999,114.0,7.629852295,51.72698212,0.71156615,-0.044366925999999994,0.839328408
2020,Nigeria,4.724100113,115.0,8.57662487,49.86190796,0.759578407,0.033745807,0.861874342
2020,Armenia,4.676799774,116.0,9.100476265,66.75065613,0.7120178340000001,-0.13877961,0.7735447879999999
2020,Georgia,4.672599792,117.0,9.226100922,64.49520874,0.8016415240000001,-0.22892037,0.665944695
2020,Iran,4.672399998,118.0,9.813719749,66.00614929,0.647873282,0.11789110300000001,0.714635968
2020,Jordan,4.6333999630000005,119.0,9.025999069,66.79975128,0.75104779,-0.162565202,0.700344324
2020,Mozambique,4.623600006,120.0,7.069345951,54.20582199,0.864451885,0.032375867999999995,0.683019102
2020,Kenya,4.583000183,121.0,8.02977562,60.09693146,0.829747558,0.294681519,0.831499159
2020,Namibia,4.571100235,122.0,9.203141212,56.50148773,0.767520964,-0.18530646,0.8514497879999999
2020,Ukraine,4.56069994,123.0,9.010690689,64.60678101,0.663081884,-0.030933706000000002,0.920636714
2020,Liberia,4.557899952,124.0,7.054380417000001,56.09631348,0.735268712,0.04227322,0.8563759329999999
2020,Palestinian Territories,4.552800179,125.0,8.389223099,62.25,0.645791829,-0.162079096,0.824199975
2020,Uganda,4.43200016,126.0,7.500389576,55.70820236,0.7317139509999999,0.099487431,0.8367378120000001
2020,Chad,4.422699928,127.0,7.467963696,48.22053909,0.587305248,0.017834719,0.8027608390000001
2020,Tunisia,4.392199993,128.0,9.314972877999999,66.89785767,0.593361557,-0.216413811,0.867590249
2020,Mauritania,4.374599934,129.0,8.233919144,57.01017761,0.551522553,-0.10600814199999999,0.746223509
2020,Sri Lanka,4.327000141,130.0,9.389969826,67.20006561,0.837633669,0.081129618,0.859001756
2020,Congo (Kinshasa),4.31099987,131.0,6.694256306000001,52.90000153,0.700793564,0.083637655,0.809403598
2020,Swaziland,4.3081002239999995,132.0,9.16267395,51.18823624,0.646822274,-0.19920142,0.708263338
2020,Myanmar,4.308000088,133.0,8.680481911000001,58.96171188,0.895075202,0.560663998,0.645124316
2020,Comoros,4.288599968,134.0,7.833630085,57.34901047,0.547612607,0.09000840800000001,0.780622602
2020,Togo,4.187200069,135.0,7.357711315,54.71989822,0.6498286129999999,0.002667875,0.7577334640000001
2020,Ethiopia,4.186200142,136.0,7.5093855860000005,58.63959122,0.740795195,0.043377332000000005,0.7536900040000001
2020,Madagascar,4.165599823,137.0,7.281685829,59.10542679,0.5575740929999999,-0.011823638999999999,0.8174856309999999
2020,Egypt,4.151400089,138.0,9.316541672,61.78015137,0.708354175,-0.196878314,0.787726879
2020,Sierra Leone,3.926399946,139.0,7.26880312,50.86514282,0.715315044,0.088660747,0.861330688
2020,Burundi,3.775300026,140.0,6.492642403,53.40000153,0.626350224,-0.017551597,0.606934547
2020,Zambia,3.759399891,141.0,8.224720001,55.29937744,0.806500256,0.078037128,0.801289678
2020,Haiti,3.720799923,142.0,7.411329268999999,55.59862518,0.537825167,0.40053457,0.6847672459999999
2020,Lesotho,3.6528000830000003,143.0,7.9604883189999995,48.00362396,0.738125861,-0.145732045,0.857392073
2020,India,3.573299885,144.0,8.849823952000001,60.21518707,0.8814448709999999,0.057551607000000005,0.772042692
2020,Malawi,3.538000107,145.0,7.062226295,57.59288788,0.803223193,0.021433279,0.731700778
2020,Yemen,3.5274000169999997,146.0,7.759682655,56.72728348,0.599920273,-0.157735437,0.800287724
2020,Botswana,3.4788999560000002,147.0,9.711203575,58.92445374,0.8213281040000001,-0.250394493,0.777930915
2020,Tanzania,3.4762001039999997,148.0,7.967665195,57.49607468,0.82153976,0.10966868699999999,0.619799435
2020,Central African Republic,3.475899935,149.0,6.625160217,45.20000076,0.640880644,0.082410358,0.891806662
2020,Rwanda,3.312299967,150.0,7.600104332000001,61.09884644,0.9005894059999999,0.055483952,0.183541179
2020,Zimbabwe,3.2992000580000003,151.0,7.865711688999999,55.61725998,0.711457908,-0.072063953,0.81023699
2020,South Sudan,2.8166000839999996,152.0,7.425359726,51.0,0.451313615,0.016518548,0.7634173040000001
2020,Afghanistan,2.566900015,153.0,7.4628605839999995,52.59000015,0.39657300700000003,-0.0964294,0.9336865540000001
